cyclostationary_mean_tg_2,cyclostationary_mean_rr_1w_4,cyclostationary_mean_rr_8w_3,cyclostationary_mean_rr_16w_1
-1.7842123568451653,-0.5957230691934949,2.4315580843278144,1.0422273885437505
-0.4794494498919381,-0.2826149446587008,2.0058071795291297,1.1256494166288011
-0.0744241810847728,0.4333409709416378,1.9377869635034215,1.383988444405649
-0.659884732957684,0.8143024594362764,2.68769415732154,1.3415353872094327
1.1160456471305409,1.7519567158968277,2.3015763255941737,1.9660157690896813
0.0280386890389699,1.1478209690660324,2.2703308338462462,1.968119259208075
0.09138271744142569,-0.4928555051135592,0.9293768352340273,1.9671201755967556
0.5830273617979138,0.31375281545660005,1.5374633586258377,2.4177468650830662
-0.161073506529321,0.2672419949975767,1.4548327080351642,2.0722229848824787
-0.010511104673027691,-0.6542936890283235,1.3966277677423218,1.3913005573878139
-0.30046031890994995,0.46006284524293867,2.0038369546663333,1.5477337206873745
1.1092598565836784,0.5376261925971513,1.5885525200098116,1.7134243673370009
1.4553351744736516,-0.23086073316671876,1.0249023191186253,1.6027575010057629
0.04775427721043352,0.5302466052174316,0.6403424206825935,1.956339938651803
-1.0288759992518146,2.689028373353717,1.6477401718657756,1.8196150209219017
0.28778985177541666,1.603510489763728,1.6612139761890583,1.6800739594355694
0.5667774043597155,-1.2124429545033912,0.8810949137490427,1.570154478291237
2.317074952691162,-1.2553610811064986,0.8152177193248408,1.4691314469721755
0.21993194630679444,-1.17758411411761,0.7673726900890032,1.3264277987550162
-0.1338191018738909,0.06981861262328418,-0.13674562777960084,1.2272923075100617
0.8669053044169309,0.19839821273150685,-0.21428512207940292,1.0027922101001636
-1.5914847810674797,0.1282144527570139,0.1819015565371762,0.6850723552762562
0.581191861076222,0.8842531798093041,-0.05629351848548647,0.8820617889086906
-0.3709281438196728,0.46056776437944597,-0.8994008401520933,0.9922804507634699
-0.0886546598734634,0.7319618002520348,-0.7488683725192206,0.8927451020248075
0.4485352180084646,0.2003402094103805,-0.6498394627126021,0.9846896920954094
0.3693862020397346,-0.4982154159472504,-0.20670758713485068,1.1359728766252946
0.758469569473881,-0.3908424195723278,-0.14297341431215485,0.8148858496979988
1.9371819245348592,-0.6589544810576201,-0.06678366842435124,0.6491438042124661
1.5561208504647523,-0.9766262977877674,-0.07990227579710744,0.4410310933800235
1.0809529270388865,-0.9568567715968338,-0.5625438921716889,0.04386202123056788
0.7123467308262303,-0.5206066376546633,-0.3499821970786446,-0.6723711864041034
0.6514971008404339,0.48738673851469055,0.4626492262328407,-0.17668237398406558
1.4462132920991801,0.17761884826755886,0.14742377253946282,-0.2413423171918968
1.2833286476357229,-0.5043909653860686,0.127970819548995,-0.04092903671609108
-0.6647794015488637,-0.23829858044680474,-0.20634055028597414,0.054741510047869556
-1.3316779970970432,-0.28943135300154715,-0.00671986409042306,0.04880340635635992
0.10018370808133466,-0.6672468068764105,-0.23050578282008563,-0.02431929389525479
-0.6480930313516612,-0.5758564431686178,0.9038748781761032,0.08941593387530873
0.9169216294439283,-0.6931142026390071,0.7791533889481118,-0.25842168171349905
1.129494861509486,-1.2230520823600781,0.43174353956758293,-0.424469477596912
0.5900819883090639,0.39977906067123065,-0.03192365304154428,-0.16987645833587256
0.8851062836012632,0.8996742517701267,0.25975224283196685,-0.179384953689095
-1.5311246179408013,-0.0753961310361697,0.3623674578490618,-0.2578872460191942
-0.5416061788765162,0.0720402568239157,0.6321869013668799,-0.16397354626953567
