cyclostationary_mean_tg_1w_2,cyclostationary_mean_rr_1w_3,cyclostationary_mean_rr_24w_0,cyclostationary_mean_rr_1w_0,cyclostationary_mean_tg_8w_0
0.35623380654797326,0.8284744172432918,-0.3099741838445321,1.0110486958834484,1.1901657621851758
-0.43154106188842667,2.0610451480699603,-0.12565617353487205,2.373539075389344,1.3279760878689584
-0.14592228033532603,0.9926816452288278,-0.07872882642806171,1.1208930623649682,1.5908547934053812
0.334553768329608,0.4376807631172385,0.19795420032081623,0.4605757295855216,1.3932142717746518
-0.9181430429980509,0.03361369139568753,-0.2083894231156077,0.1581511347868215,0.5948755468608382
-1.2909054058839788,-0.059671652883714565,-0.006500559164197078,0.09681988266368861,-0.13909873486331464
-0.6056703784420107,-0.4960328127757543,-0.10542645055921694,-0.3713298170154199,-0.25433489610439836
0.3713419344176997,-0.8800235960281211,-0.12913593428800638,-0.5631326101301508,-0.3841638762986488
0.6613277917381191,-0.5930910136029193,-0.14988475193430748,-0.359490503992361,-0.415465126466292
-0.3032096672802366,1.2747662047325523,0.17738099725883708,1.1557615348351455,-0.6437169173668658
-0.6720459213151102,1.0878240950628282,0.0035958546516902724,0.9638056720327819,-0.46811672358813283
-1.2150766347434698,0.4314057011906483,0.1606271492253596,0.008221722845130206,-0.9869797737212426
-0.7719124003796908,1.1972564834274748,0.15740004446324446,0.5516335514601374,-0.8893846708881314
-0.06738757584501584,-0.5288547098933394,0.022679318769188186,-0.7226469770923853,-0.7552637285237765
0.16745236200398161,-0.7842555948494141,-0.05271715224553413,-0.8455207274447272,-0.40931139521487603
0.1220102201842095,0.08289540827087048,-0.013451369232666602,-0.07134635632434844,-0.43160522018293573
-0.6292821524128729,-0.23324260256033047,-0.01925297032261696,-0.34502614840500534,-0.704639070584972
-0.01752824838107577,-0.542597290997367,-0.13464664777286617,-0.5140631682567202,-0.7050905097656829
-0.21653962428362375,-0.3718217738924095,-0.1497574575239502,-0.3445602490637344,-0.7422022684775805
-1.2311042788533602,-0.49779217593274216,-0.15115193478503736,-0.5837176462315053,-0.9638553364937215
-0.721371578590616,-1.6230222057036274,-0.3400919642799478,-1.750555496993257,-0.5429582639869951
-0.10538088447130564,-1.805233583329006,-0.29994626363477467,-1.829511970420919,-0.700745134524107
-0.9509900672720328,-1.0652649879794236,-0.5053130067210604,-0.9525917499340852,-0.9211684833907822
-0.7573334328094813,0.6035828442773393,-0.18941656273140892,0.639447224989094,-1.0351703895238467
0.424650825803868,0.07871920142896831,-0.2793644104330127,0.16445953329153248,-0.794062959240505
0.32313873838359286,-1.4569643883233339,-0.603304250706995,-1.2780022952258814,-0.7059215304694626
-0.27226030404249496,-0.3799773995490246,-0.798820311812915,-0.33246582703911826,-0.924707405119468
-0.2527625509608679,-0.2550626154028847,-0.9107873686917967,-0.23706612009687905,-0.8112084992204461
-0.2991181958355826,0.30463381148991026,-0.8059996711338456,0.39586556689777097,-0.636087069450024
-0.1840340988203621,2.0709816402110373,-0.49298544742473954,2.157696422466285,-0.5649518034375745
0.5043628618507265,1.4841949303965336,-0.5625064357674348,1.4941112995555446,-0.2818152474025019
1.9942054170105514,-0.3668760085733214,-0.5147855017916939,-0.3714781260862908,0.5225386921315359
1.55598953298553,0.11292187281679701,-0.45450137762013043,0.0115879513816153,0.5190064708865363
0.2989707447797155,0.2653609161300362,-0.4105755615276907,0.16752684164188564,0.48405513650262655
0.9698693364554196,-0.40061668422844465,-0.7704317089226618,-0.3454999258291041,0.7014513914158909
1.9542427902241273,-0.6430569272613753,-0.748423227587282,-0.5838205970750475,1.3316941566632625
0.9245244077967327,-0.2841448883878944,-0.8192624855412455,-0.3004078290970543,1.3488273501381247
-0.20365186505704047,-0.11336937128293705,-0.8484958071851089,-0.13922600631651336,1.5337977664709272
-0.8497455665941268,-0.41551262562427543,-0.6984184168787148,-0.3707405580498815,1.0572956103295488
-0.7594901619090269,-0.4305063094177164,-0.7336505724542294,-0.3882471681591073,0.9214959022415072
-0.45206105645775596,0.10805430141579724,-0.6768962794594268,-0.014496014556026735,0.20800428656465045
-1.6846613016754521,1.4279480902676307,-0.37527691513863864,1.3413474671959729,-0.1720948322905946
-1.0088369091055722,0.21168079136238363,-0.570430849450964,0.14762772822987977,-0.26942485852412384
0.07705514636740095,-2.0126879125612565,-0.7526830325528684,-1.9622431858814542,-0.4162093768689516
0.25023738624855457,-1.4086203468492269,-0.7260973188784731,-1.3804833144120021,-0.8150070672173374
-0.4772036871663306,1.2251717121850159,-0.14033143770209508,0.8841879310633556,-0.9236238518407648
-0.7806064640128504,2.804845245405872,0.4853326947469708,2.887333774916545,-1.0750984917235862
-0.6301615807515585,1.8546913982348032,0.7659015057927541,2.342464954981815,-0.9106344429508385
-1.6614554177070602,0.9520403563024077,0.5846101932042491,0.9393129271874017,-1.382143735543597
-1.2710543781705728,0.6569951548755395,0.7932603105843861,0.43904769949759226,-1.1882967136562435
0.5010014913117509,0.6531890659125891,0.8374184074152745,0.25869970135732223,-0.6622881751031677
0.3814643800904164,0.830571969096012,0.8955595874640906,0.25654473858508087,-0.6763171608714929
-0.6723115036624054,1.304225763372338,1.083432990530052,0.6845412777282526,-0.8479775041877692
-0.8883903036194438,0.5260789875161187,0.9100800714057425,0.3182174741610392,-1.0382028544889215
0.005762822377957777,-0.6777163814540366,0.5419260872878835,-0.4010125264472316,-0.7594492983451786
0.7112948554372819,-0.6816847227970203,0.48869110059816095,-0.5868585624510325,-0.6147412028406717
-0.24161460665845289,-0.23390725086408146,0.6056513548358928,-0.22282463235110142,-0.6204352909474943
-0.6074104439155629,-0.29850324659686794,0.4464829522125261,-0.2848090958471976,-0.3001233120139716
0.14886535593406988,-0.29240412098597657,0.5120469312233544,-0.37141268019833723,-0.14355318472308523
0.4223888659629406,0.39922890389729215,0.5899338666735808,0.0672270507791746,-0.20559986369670286
-0.45238175966958427,0.8678450550007765,0.8244087935319719,0.7056192808386024,-0.38833307827703145
-1.3810630963092245,-0.13794376489015334,0.6177685177843123,-0.08417500385661107,-0.5017845674173264
-1.2693782027900005,-0.9367532836012196,0.6041173875418799,-0.9395710788658616,-0.5459852240371869
0.10699229009280978,-0.33268571788919016,0.5858895914837061,-0.34270754255083985,-0.4448899707303628
1.438654500302289,-0.6761153609811775,0.5185993635295303,-0.6818547788011879,-0.21924820207637558
1.0084837570052432,0.30558973213854057,0.6580632285132543,0.3581170166938251,0.08497728491204373
0.10483505989449572,3.000623267819579,1.0289737720612968,3.4182873359968986,0.12749833828405435
0.010703656235188807,2.2369619152892266,1.2575394225069512,2.6137528634555998,0.13870873508004333
0.15847718196170388,-0.28307754140598845,1.4787963417533398,-0.12192365212033682,0.06746641946535184
-1.0421705002837498,-0.2427555443117625,1.5804089665992729,0.04733423927286464,-0.08654417465093135
-1.4102470885856047,-0.24933751736684942,1.3335878638598708,0.10257912927231981,-0.004312120278344765
-0.3862667881560954,2.4072552365659727,1.420527890887838,2.884619361341641,0.2612873696812204
1.0468496325658998,2.8379043307416585,1.2350837980478369,3.0824567748707214,0.3113815695736795
0.4964126793393785,-0.056586902815129125,1.1680987654763446,-0.027802655496827967,-0.2167012755005824
-1.3646596281229728,-0.23768010741184437,1.099633882078641,-0.22527645971355947,-0.5998231250226493
-0.7948101086054667,-0.1267620346035192,1.0760100915731965,-0.1894791434623219,-0.7541031898977076
-0.09173345951170365,0.2704826177648232,1.1950168480864782,0.4395714319086841,-0.8624547610909968
-0.797230415657234,0.42321488827089365,1.0823947782118724,0.6043934062541731,-1.1356865360422062
-0.4862936188265905,1.263330344212131,1.3291675542578776,1.1878885922275741,-0.6539040269553156
-0.24852225318197496,0.9611694962392228,1.3540819769225414,0.9168600300269972,-0.6496857448411116
-0.46828914007503925,-0.40061668422844465,1.3673088184216569,-0.3391691577094395,-0.7334343442892625
0.3498397862621457,0.5561836459801336,1.4748732729526302,0.6503322908881322,-0.9210167793627485
0.010811392470412198,0.35633953982583194,1.510564012838998,0.4903237767977882,-0.8163823163085323
-0.5215559391646549,-0.6810787199318357,1.4182009957135329,-0.5817515761553955,-0.61617874961405
-0.6050690599198322,0.45005495065472,1.5336848189291035,0.5391619663462844,-0.5431797307934895
-0.05413601891251404,0.8737486958164472,1.498090315265886,1.146631310614767,-0.4408344098280927
0.8663323089117096,0.48187987531667875,1.8020583768194807,0.990674697268957,-0.05240688790242326
0.32854559409551165,0.5529776953385113,1.9564035975363772,1.1910623612171747,-0.20274970009855905
-1.0009546254773534,2.487162904692426,2.4365382098953257,2.7976091788575084,-0.2872772378763208
-0.704652418180221,1.7901423188528702,2.4808300290320715,1.861107520353127,-0.25098808037077913
0.27985382676213466,-0.9245159354203927,2.214768525068168,-0.7591317521217157,-0.2811057565337267
1.4207003819769701,-0.9997384846213859,1.4668507197963592,-1.0469830895875818,0.2559753399498802
1.2201556438428678,-1.1061799556191527,1.3136287353167828,-1.2627115647709488,0.3512166280264442
-0.37450850555366993,-0.010878647996583835,1.417567013247889,-0.18509176987341167,0.362271389351912
0.18694009311023851,0.12459231509148329,1.2883720420181937,0.0036760541309366745,0.45111627462249343
-0.30475806247484594,-0.16486202119206803,1.3146635432596998,-0.23785666970529012,-0.01438587629052387
-0.5073347561151418,0.5133920243062837,0.7403823493797447,0.35119857895248763,0.16621907793548746
-0.008049965175242974,-0.420556133340974,0.601733900958343,-0.3863391258103809,0.31574261930291375
-0.454148132828483,0.4142616846497777,0.7148155866647713,-0.1321495170447303,0.2592741548423746
-0.04485316422638881,1.025464445387369,0.7203770473392654,0.34415393769423436,0.23657571627322796
0.07621480373265718,0.10068452463597014,0.7245625725151138,-0.09324264054741402,-0.19357247952682055
0.16598414261232958,0.03674144811922167,0.5914309091170596,0.01582902850605319,-0.15975878355736897
1.1786295888987817,-0.723107950904324,0.44626666756951006,-0.5383056892281308,0.24732813471025084
1.6934509471554582,-0.910499675603056,0.15906430523083373,-0.8945118738317319,0.2710971873439938
0.9422612998059143,-0.7720573436276315,0.0701347716753121,-0.8796621162086857,0.6613860517464218
0.5676573989458158,-0.5130986353985367,0.1401300764745528,-0.5453079764315001,0.5969862281012784
0.4914026938520976,0.5860732711694056,0.14877152165421553,0.8648115545996785,0.75482767748875
0.9941099893807268,-0.1326070299806235,0.058659164241663064,0.12936371715512174,1.028477693212245
1.4926456376617456,-0.6488237287203911,0.13376797986319902,-0.5927552320399797,1.241065798874518
-0.0008516813660014325,-0.0838922190115811,-0.0423432702503277,-0.025589438791993695,1.0154071404768747
-1.2350454206674697,-0.22663521648186485,-0.1530696485403427,-0.13277262679971358,0.7030211634899568
-0.14023230381921478,-0.7340746479162154,-0.482110956090338,-0.7794205525918502,0.48597070359666505
-0.224331710133516,-0.678674256950619,-0.555380600514098,-0.6501242609811825,0.06315126077706094
0.13246564598858201,-0.6739044279472295,-1.12325955650452,-0.46538625298236663,0.1862092038872715
1.3400705835356375,-1.1323807827226071,-1.1125502902534719,-0.9744396294422142,0.36845186898656573
0.4210679696092231,0.5595336037542352,-0.8959387989482731,0.56447207433348,0.2756876178000556
0.16943420763332703,0.8744263764398793,-0.762173480238654,0.758797456979782,0.14809097689142411
-1.4262982843376142,-0.14795649610136666,-0.6290249854395434,-0.18804487983075088,-0.6103591765542297
-1.5876245273564882,0.21672038938317778,-0.6415545575913719,0.18354446424031043,-0.40465631203792796
