cyclostationary_mean_rr_8w_2,cyclostationary_mean_tg_1w_0,cyclostationary_mean_tg_8w_1,cyclostationary_mean_tg_1w_1,cyclostationary_mean_rr_16w_0
-0.5571588769299164,-0.31314334267345467,1.1095271132020044,0.024532772809167713,0.284656994459019
-0.004517305422626783,-0.4666950084037781,1.3073304553458804,-0.0980770762281319,0.4426514430225983
0.15317506598362157,0.3327465280378041,1.191831603581008,0.567661848317163,0.3058300462776321
0.3296928132139626,-0.39939827822080454,0.5830775591720533,-0.15518038529488337,0.13128381577774367
0.5468579592376374,-0.9295954843175549,-0.035475839480758754,-0.6490831667489366,0.16647739507569
0.327737407130779,-0.5203529861694607,-0.1247618242244487,-0.2646580413407113,0.1842731981123128
0.40509904259931473,0.5367216990491899,-0.16579551397294923,0.7066886360115964,0.26586219244321574
0.5568578913886217,0.7966675729305694,-0.18858965077484477,0.9677190091157701,0.3361882817712806
0.37201695214856534,-0.36569274276931796,-0.5265062985477499,-0.08207989248547824,-0.31926806590959006
-0.3745535599366356,-0.490564443800823,-0.27883023927239303,-0.3408382561080326,-0.497212002856747
-0.9282063066484681,-1.0345609776658344,-0.7207270551976733,-0.7575188655478193,-0.17710966081570248
-0.9967031954874266,-0.7833759135611775,-0.729415732903901,-0.297504901509321,-0.09896007421381706
-0.6911518037301352,-0.31318581898602904,-0.7780778495874343,0.1251599405281721,0.0709460353046096
-0.8367456940767743,0.039994466666506426,-0.42106214883212323,0.41759759413836056,-0.29025117874373124
-0.7345447563091041,0.30984581016678936,-0.4660060241142221,0.5438714322005614,-0.18400972898748794
-0.7383726956392653,-0.41487143364756945,-0.7941622333906393,-0.16605097502801347,-0.028677435164243516
-0.8174795464644358,-0.1697675926455031,-0.8422493480718894,0.02715834732233435,-0.17631421471388992
-0.8613336059806382,-0.6585510536693522,-0.929179426563991,-0.48613602319234883,-0.7110254067578448
-0.4686892644476397,-1.369977706467357,-1.1920255950862513,-1.2664997731356478,-0.7710812038849861
-0.1720509447095318,-1.0376662819365088,-0.9425049462938151,-1.0688236757385186,-0.6072419877894244
-0.088879180453117,-0.2736861036067442,-1.1019064872075257,-0.18424136322910892,-0.812653270372124
-0.5986977305228561,-1.1426833236174192,-1.3642916313988676,-0.84395922471024,-0.9608087798977609
-0.03241018030210766,-1.0557671034372744,-1.497854904353331,-0.9419896961031741,-0.28926674433128474
-0.40730862994217965,0.2354760130081496,-1.4958798221237712,0.38629452942262993,-0.5658314141556751
-0.36303687714140637,-0.012012591653156079,-1.4829829096325333,0.2612464203585155,-0.6106265371653904
-0.24755933440924532,-0.5238151644822985,-1.614853530008769,-0.4889386878590554,-0.5919034309762367
-0.221966087706922,-0.6532188621796905,-1.583395372224402,-0.6312741248111108,-0.5440556742095607
-0.38103491780061627,-0.5454854537652907,-1.3796615594566917,-0.562307106986038,-0.6092654987223619
-0.6087498929661285,0.5461307510866186,-0.7836138545297868,0.12383134931178452,-0.22990983943183296
-0.37378962702082147,1.539276091857431,-0.39960075732278233,1.093545057483382,-0.24528829971097255
-0.2858950179718099,1.9261956290485212,0.3851905105909541,1.8910010996203848,-0.2588348637367789
-0.5521400241682931,1.6482059672621656,0.6105047437032004,1.3380782205777821,-0.16260897771331304
-0.27849795269043964,0.3962434382471336,0.6770546519378751,-0.03305874078128387,-0.2818958435126818
-0.3526557676171583,0.2719665429093989,0.677023320106662,0.3677276029059142,-0.34217689623920206
-0.5728919823055295,1.3595822729173623,1.1999451942612498,1.4588423799153742,-0.41135617198515995
-0.5383261868769255,0.8780276274892507,1.3867685429173848,0.709514842543337,-0.5910064956365554
-0.625907820597423,-0.03450917728619591,1.4173433572042549,-0.13097204215735428,-0.724974767522035
-0.9467529945026161,-0.8053317199687411,0.6319802723587132,-0.675365009334302,-0.5125546080037955
-1.138219390441651,-0.7689249506729113,0.3929010210155094,-0.53992825282514,-0.49213799097595323
-0.9718158145093863,-0.1743979119424077,-0.025980446526520935,0.04521984204736385,-1.0592551936732635
-0.7414576516902702,-0.8930190379591848,-0.5411501084262041,-0.6016228582928821,-0.32223913298715934
-0.8088691025732097,-0.9377297802850019,-0.6528018211822315,-0.5516295865517306,-0.4131500694855033
-0.9012846617847687,-0.5261088570515413,-0.6565740346218918,-0.12594282876952947,-0.6040175973966909
-0.8558804594088162,-0.03701102158175736,-0.9677440140957452,0.20309764759536733,-0.6089007054939103
-0.25705364549539506,-0.48650330189736046,-1.188837008105361,-0.16323641193099292,-0.04327078281528223
-0.020373591859083405,-0.4934548035176651,-1.1526651242371477,-0.012820835782227556,-0.22688619783950806
0.5931737465133027,-0.49208674285697324,-1.0837509238261982,-0.024938055121738485,0.18336008154103503
1.7776755398472261,-1.8480598933090686,-1.64372387641042,-1.32129146012006,0.7102909639575744
1.9047375667208857,-1.4633314866996268,-1.5702365971866963,-0.9534855964268383,0.7460361854961488
1.8081063814580198,0.30960667305651907,-1.190381438741408,0.5894537592402828,0.8561585183816081
1.9290261254314067,0.5125572525477388,-1.064370814817702,0.6209949801832031,0.9317415684761085
2.163387887087144,-0.2652581495981664,-1.1126129108233362,-0.07432963892755291,1.0961682783254434
2.4225655104382913,-0.7130917250584596,-1.332884174212269,-0.37162612682658724,1.0880330959003721
2.037075882993414,-0.17467293138830514,-0.980353191668676,0.07062841616279715,1.170933617418965
2.0999093788669905,0.5579443186271742,-0.8969447488116205,0.6877065320868566,1.1460508383581642
1.5135891802316082,0.08785255889595872,-0.7173017283043477,0.2698948013855443,1.2631997800284769
0.37459555150796425,-0.3248330431186909,-0.23074854117172924,-0.1730771573111688,1.1421544164664026
-0.041476496241853865,0.3872850964338932,-0.007485743599498773,0.3771009054393117,0.5989475698056356
-0.4781905982031708,1.2609498499367575,0.07176238387638642,1.1501518310250214,0.6689958863765384
-0.353362790391741,0.07040970558826806,-0.2068205256015884,0.2024163881060349,0.7602133594129387
-0.6849019941892202,-1.5226009733022277,-0.41758785566458984,-1.3513370871424335,0.6634178709173938
-0.8847251479601095,-1.2270388183864973,-0.4337179908374555,-1.1017417746916371,-0.05544179018854279
-1.1582213765595815,0.29070095705910404,-0.32769627123552814,0.4050541679148583,-0.281132304895224
-1.7637872447866556,1.456940466171873,-0.18753356592950196,1.4244503197499154,-0.8628578627572141
-1.8727276639432813,1.2108274690191831,0.03897175337215357,1.1891522044950384,-1.272314505499286
-1.2052389939140766,0.7749035058027968,0.2804277093310308,0.656318393469001,-0.9773917473299264
-0.6021504274161512,0.7048727458792127,0.2502911371661536,0.4944561757167396,-0.7213519647007317
-0.6656922829953785,0.5591351497382605,0.009699870201461794,0.42663249009620546,-0.8782816879328144
0.5102077032628669,-0.7837169908830631,-0.03625307645538176,-0.7047554348057331,-0.22412174669289472
0.9275933211237634,-1.2081130976965988,0.15930118609883337,-0.8485203302863441,-0.17585677035387726
1.9365194903862428,0.35415795082606355,0.7297397316491498,0.19038432783055906,0.38208855934898056
2.0597023590822365,1.1871317068540288,0.6288496823991216,1.13847801746673,0.41451471610444507
2.4416222719392024,-0.11248926380889576,0.15835851773186846,0.0719822430141013,0.4311629028568916
2.5785347863890036,-1.7728415365147856,-0.3678032179530606,-1.9579982723019995,0.5051035695620172
2.066191617408241,-1.4085243695502496,-0.8324677854334852,-1.0931377844403027,0.7059287090234188
2.2231785411147547,-0.2612251230835722,-0.9338831616117975,0.23348329147632974,1.1965271860768838
3.132643116474852,-0.2337520983041173,-0.9308301814329587,-0.2783988176145111,1.5062157659487183
1.9688256947953398,0.35668485125584554,-0.24202630674476605,0.0028205207164010634,2.0716507786427645
1.783027104261756,0.4195473046325646,-0.19759034356128558,0.10755281371382275,2.06910714437038
0.7230153531088012,-0.3268572560682811,-0.6856899748863863,-0.3539004042541484,2.0694273366422458
1.0298088812161121,0.08399795610400464,-0.707004423624507,0.1704950907797422,2.5419812007866813
0.9539412870763326,-0.006805689681049765,-0.6311689345632305,0.11742894595556906,2.453209956404166
0.7926440946122789,-0.4305315566123714,-0.40269901038070166,-0.20251747263702732,1.8989744806958675
1.5362933218974604,-0.3952716122729785,-0.24614081973334917,-0.263339790630491,2.08853239808601
0.9637826273084278,0.2551551387131874,-0.11344096196095446,0.26846071765144525,2.202250933222391
0.21273194359626113,0.9716333947613242,0.10066890125678145,0.8100234981798805,1.4823857778231586
0.5448983839151748,0.4943127145621946,-0.2676197706370699,0.4317252140705518,1.7483868750266183
1.261937713163166,-0.6708527845858393,-0.44070389713985214,-0.4317462929037585,1.614899238709404
1.2641625685357765,-0.45017509628931973,-0.3746569988447619,-0.10674953514419694,1.5534705216420255
0.7834315882048097,0.4561987768952883,-0.35604593169044335,0.7050025377619268,1.4551380911262708
0.7497159104064237,1.6854585418996717,0.2099327404011379,1.8513462283100008,1.3496156263518775
0.73135976144897,1.139224301555021,0.1983208299114927,1.3551358042866113,1.2257844201541257
-0.19393141346113268,-0.11170075414494965,0.30642685237489836,0.030569949629268327,0.7685899860476677
-0.28186938955334406,0.4954937025858264,0.28648699593811044,0.6030026193628458,0.4360396481147727
0.16569548813632973,-0.6644252226418783,-0.3637899428521757,-0.30406620120100847,0.21222488690230856
-0.06887450120107555,-0.94601020795591,-0.2912933351600136,-0.7510310304276496,0.371406939878601
-0.49014446584673077,-0.3239872265718039,-0.21641086722724967,-0.1537523700653937,0.5598841968696282
-0.4586553197632345,-0.3977348474748204,-0.13879145706263546,-0.07786115182309951,0.2779669674082038
-0.3068964709739274,0.34446011915970787,-0.12217563647334495,0.5951062005396036,0.3444972718119479
-0.25096714019828115,0.4293400833817113,-0.4889310363967506,0.678454533038184,0.45522254533603906
-0.3281362636072089,0.36531376395414267,-0.1659132145751409,0.5311002647312232,-0.05988227611301226
-0.20650996370460112,1.0851041922136344,0.18368445757141674,1.1331066330404602,-0.00900801114570976
0.05421548780574873,1.4494898319611291,0.2911760681744673,1.3907210150019125,-0.012511090782478293
-0.4882214259526278,1.0074230016640562,0.8790813574901052,1.0054974089431146,-0.4322297838918953
-0.7376405311906549,0.6242920400380797,0.9566242736239182,0.6540880095438104,-0.8693882624277424
-0.5036282486859169,0.5443771179299246,1.310688730311953,0.5228930802633902,-0.3792804009761624
-0.7318335480772568,0.9609602009817546,1.5093999429134959,0.9044962175878579,-0.4528621631611756
-0.8109403989024273,1.4277400941953693,1.7209049830261094,1.3233413245411407,-0.4195990257986098
-0.7343920156730618,0.24447902549195472,1.413759407800576,0.269125875657842,-0.3966505073493211
-0.14694541989958157,-1.3550650512883662,0.9552852677772784,-1.2085340059060168,-0.2949576874139534
-0.31924296062274105,-0.9588946466983407,0.47095652127045096,-0.7879190103735817,-0.38782134967353254
0.005425597685607253,-0.48594500776240385,0.1652299736575538,-0.45763541861260926,-0.1838049025008025
-0.004879945562725268,0.2720188154637221,0.17799181289648427,0.4512205936750411,-0.42645191768118557
-0.20204799000303772,1.3809933173509503,0.47352999662410605,1.6531170854034098,-0.6368204496875857
-0.08193606952671358,1.0735091935250263,0.522140704443775,1.0153515884310538,-0.3314562874419846
0.2401110533714932,0.7008105780448229,0.4500330170407354,0.6665369584802985,-0.31688190583355164
0.29293493771122525,-0.6985828780807972,-0.11850045797771411,-0.7610713895735578,-0.3338635847308289
0.2814209958552181,-1.2215144044474031,-0.0011515831794921966,-0.8936913774972558,-0.12167904772821453
