cyclostationary_mean_tg_1,cyclostationary_mean_rr_8w_1,cyclostationary_mean_rr_4w_0,cyclostationary_mean_tg_5,cyclostationary_mean_rr_4w_1
-1.0751982451022368,-0.22976392471505394,1.2114838764820732,-0.8313542251927916,1.0458551008299857
0.7604300211353825,-0.10255688489939273,1.017662269390429,0.7809323208081909,0.6802009839567815
-0.10265789066572314,0.10209450132908562,1.4409804554143886,-0.04992195546929657,0.9548630108960177
-1.2711760774722007,0.39244052337514646,1.6995488926571618,-1.1477692900184295,1.281316412766086
-0.8004743652120407,0.7994912764209521,0.9094188077754002,-0.8607064869069988,0.6167453027219831
-0.3227519589461191,0.528466483260367,-0.01548951055025406,-0.24223096711514935,-0.18894183965844255
0.8218590032247073,0.7269953278832753,-0.2118973148502116,0.5289428586892356,-0.2846296820757664
0.3406903687647499,0.5582036577559211,-0.559165670034496,-0.04404728322320736,-0.4403485522324667
-0.7429845345334393,0.6414084843958546,0.4645681233686833,-0.6540806047967104,0.2394870276420278
-0.2580910138425404,0.2502635960670067,0.055685158978336445,-0.23822781155617073,-0.08840397835610993
-1.8273814695807011,0.24730314737207243,0.7884468788776683,-1.4519882765960714,0.5516106515983888
0.2727858160472306,0.14285755492082217,0.8437446956910913,0.3006624520186054,0.6346835840365277
-0.6239736364858182,-0.1991393706250408,0.5821473743011453,-0.7067702486843079,0.3275111732723187
0.7345679244687815,-0.4345712441014958,-0.4501336441923634,0.7124067183067405,-0.3791418483789839
-0.7142643838481955,-0.3098680966699062,-0.12212549969818247,-0.42601910460358755,-0.04384911505942668
-0.6577853668224303,-0.49426775338482143,-0.7643614264534055,-0.40132625120806303,-0.628742296073882
0.22264850456922244,-0.36267997896694465,-0.8742996717968016,0.32208682729656146,-0.7453480708717897
-0.9032674478035775,-0.8542901794004419,-0.5177323236151072,-0.5664014622678526,-0.48506695913357
-1.2506255938809345,-0.9244353365979687,-0.6811483850559623,-1.3089017091176562,-0.5844519897997638
0.007532799446279581,-1.6763072141653343,-1.5251086432142444,0.3117432545823332,-1.41917067412181
-0.19388203436954926,-1.7655778065925745,-1.52476456188343,-0.8754495437712404,-1.545044065971214
-1.4481307485360582,-1.5538106348734098,-1.733196550422404,-1.216404968965169,-1.792592474929005
0.13770151856400997,-1.3363775963377078,-0.9739984413316334,-0.014693859379004437,-0.7581527663087052
0.4072927737776615,-1.3494967701086704,-1.337287424154552,0.44008660357002427,-1.289161108193935
-0.1240473656197065,-1.0851259806852203,-0.7004600995640293,-0.47374631099700654,-0.7066297556499743
-0.6582794120573284,-1.1404105861346472,-0.43162163078552307,0.04796369403481071,-0.36819246447769594
-0.3458292164411565,-1.2198292369682426,-0.2574098392157911,0.5196074460751733,-0.15565801074666982
-0.449260696796396,-0.6589962321999981,-0.5429456496916515,-0.08862322130692313,-0.6339465564190259
0.4868894909321182,0.37092392527363865,0.9550545917968819,-0.07471942551365522,1.2464424392160878
0.7700070202734983,0.49857794658829124,1.1152771375106791,0.7960013427592714,1.4227083463693586
2.2808117580705,0.47984984826077137,0.9351826653751893,2.6339709683273718,1.1643990015078742
0.18985942016971183,0.2750912139948167,1.2628018880718201,0.3257985933475144,1.6046412142029038
0.2889852604810745,0.28093042474255603,0.8144533286756976,1.3268823940132284,1.0937290597230271
0.6902812843949608,0.0446554217391837,-0.20240710875814144,1.7359054339705846,-0.18244081387378203
2.032716249456359,-0.03389259227161216,-0.3983420033091971,2.0271341338696534,-0.4114819825905929
-0.39935059677666607,0.23686341866887897,-0.17330031896940928,-0.6052081374081342,-0.16851181460478146
0.40683697037106514,-0.032554476805480924,-0.5161949221605417,-0.2017458297526404,-0.6719108936928144
-1.5992828632150866,-0.35736391502813086,-0.5341759054605616,-1.9397639395594988,-0.6345220805932603
0.5355323597621945,-0.4086235213535422,-0.5860607004194179,-0.0669729178666924,-0.6919078281057255
-1.324560308547214,-0.21043164641805295,-0.21420133636878885,-0.8880643364722323,-0.1449782386986634
-1.7047035870888199,-0.0011612371238550019,0.4129134347710102,-1.3626592691669703,0.6710771748316586
-0.10821509842738988,-0.3713750700353129,-0.037031153682206164,-0.09429080106127485,0.3898608811353946
0.1111668207622291,-0.6161355799541046,-0.5540634469037304,0.07115483958496614,-0.15452516620797827
0.2007842083016998,-0.5517635116111566,-0.6204662972240516,0.492049161150569,-0.21098088211864632
-1.0209168357132195,-0.38613926714476554,-0.041773148723852335,-0.557680268159662,0.5759039749317861
-0.3935006418900117,1.2164978992373634,0.2873833030870303,0.05805270033779637,0.5475983375986649
-0.8071511271272973,1.6570338740923705,1.2003669369717214,-0.6648019412794584,1.5814582317294128
-1.926013109052081,1.7240309001972445,1.890163744709021,-1.6441234585405882,2.4948326493850383
-0.2521365681058354,1.6602444267039373,2.222078755673386,0.07354017873066152,2.9835372998910943
0.9187738011263796,1.436577845819201,1.5580752124899122,0.8841237434921716,1.9314673291381523
-0.2902263222807639,1.905926633573344,0.7314371100300635,-0.2869055249060326,1.1225940756519937
-0.8620202489582907,2.558357831056685,0.7781128668029996,-0.5944896361768389,0.5378692631243486
-0.732305219269828,2.668080326157411,0.5997496369326537,-0.4181870058300733,0.15213477513651086
0.6041070680952328,2.293671296358996,0.2640947797442523,0.5535241004063016,-0.18979932384017456
0.37131997078394735,0.5915976801805783,0.008035329833423324,0.5018773800236811,-0.4050431796030866
-1.0020535735123008,0.2944952014813284,-0.06952679266542403,-0.7741814928304345,-0.40550353290030927
-0.24803048539725997,0.06274979853762859,-0.6955709288441253,-0.06928688119201426,-0.5763404313448786
0.3554960199920133,0.16142295450148475,-0.5006185291810294,0.44195035055235676,-0.6296175743585162
0.39246322005627876,0.2888603792395092,-0.1921898366387678,0.3268323573147881,-0.7872269383558673
-1.1637179181492858,0.47057048316621025,0.39784196619746454,-0.7848081532033431,-0.26778455688176767
-1.1191661935406583,-0.1172806236950117,-0.1569727535872803,-1.1966163385734048,-0.7392262913959465
-0.9157581022216211,-0.22848590458777795,-0.00985098319067695,-1.0705625410233508,-0.6381373592384476
1.003022478942958,-0.21060147554606548,-0.18171876545220278,0.9126858247046183,-0.6120910600525851
1.3174370391605879,-0.36742075653031125,-0.5903994390942114,1.0531676594956467,-0.7372305595794437
0.5074976953681868,-0.19448075065323983,-0.4889788159137306,0.23919610185056625,-0.5391969898216723
-0.0029342326324478946,1.133745338615883,1.4936720662366634,-0.3598616601885982,1.188956041636999
0.3702963367760203,0.9703764131243178,1.6199022713492133,-0.07608356464320129,1.4249907623041647
0.26075301408312446,1.0590659368610862,1.5184866028773791,-0.4669647669433899,1.238274704751172
-1.6910291729539544,0.7722696193272945,1.952701961609263,-1.6183273511663914,1.9111345490652984
-0.6897240910538056,1.2892493773951068,1.3366603627622342,-0.8448182249627343,1.1770852718680485
0.34313669405088154,2.1547618379551556,1.6225810529939695,-0.2935063804418352,1.8896786753481756
1.5311272429885128,2.157345755642355,1.652334097532375,1.328990380422294,1.7994217737191178
-0.9645729213871788,2.2503440274786617,1.8004146816148294,-0.8344803303782287,2.0674913656764935
-1.3069480779009268,1.855612390848506,1.6229660883647121,-0.8915446983544042,1.6790835214548836
-0.4087337750095947,0.7032648855499803,1.7269237124043768,0.37733095320654036,1.8816804211442668
-0.03747346899729026,1.2685866666124932,0.15683091961711856,-0.1883989595529852,0.3061531757551153
-1.0638619206797832,1.045535840284454,0.16885630365434856,-0.9626227038763647,0.3852687585454788
0.5051710836713286,1.4211689896702289,0.8218168531797077,0.2088095907960189,1.1850464601061452
-0.6010693228248334,1.1621884955726163,0.7996893987591318,-1.2995377314780434,1.1629429210288242
-0.0485881980687777,0.2627456202483639,0.7169542535333822,-0.12917213329289626,1.0562795744827798
0.43729828381844416,0.4607887225690512,0.9795025752516678,0.5123285497447689,1.2353804979071261
-0.565675356617288,0.5303161607186604,0.681556687535279,-0.6916476099830592,0.8735612513998225
-0.35627777301069147,0.4410982871740081,-0.07090392481978931,-0.4908224078246945,-0.018920222696153653
-0.627673236037393,0.6196178767066459,0.46091853426307255,-0.6560651506360333,0.6505914749822155
0.6391413040729276,0.3965583044356515,0.8049588696550399,0.918661939262192,0.9525090991347518
0.9229926009095829,0.6253526894357012,0.693989057862826,0.6543609288545733,0.6427968145791427
-0.26931477563738165,0.43303294186225244,1.2441164336223236,-0.12525955318841972,1.289522502563462
-1.2848544319856654,0.985165062013193,2.697399604011011,-1.3378252565699145,2.8719784018813375
0.14832297261178945,1.0189579949064056,2.0381373056482186,0.07765540223265908,2.0760965551826125
0.23002489650197858,0.8571853944788521,1.577647902418957,0.3144359936761383,1.6308933727641342
1.947230086725107,0.5397237298959702,0.8008155714138092,1.8364144158526141,1.0100051411356095
0.022969813360891357,0.3697150404730822,0.13468351270090348,-0.11386405241686195,0.27445672337698895
-0.5231317217081135,0.409196568539699,-0.887575636658184,-0.6024187087746798,-0.9887002752406919
0.7923175973526732,-0.09840557823494477,-0.9379827109253633,0.7212064610767379,-0.9776144674202327
-1.3924523307098025,-0.292973700685444,-0.5988052440254273,-1.3886319093370094,-0.5742825023777065
0.5272768871206183,-0.3530195499001342,-0.11679386981284268,0.48653564585441866,0.06266918740423585
-0.5403141191796557,-1.1472550966720763,-0.15318136727460843,-0.5229897276406856,0.20124423868515026
-0.28483775583675486,-1.042781979339045,-0.1028645798807862,-0.13637284620658585,0.19452225771150583
0.03554886721522523,-1.0866187921684762,0.12215248068166444,0.1871763995526267,0.3908470536226151
-0.15445453538808027,-0.8022698737183863,0.017949023441163142,0.28187121973399093,0.3358106235207285
0.13108055855634348,-0.33702069681872254,-0.07213663758267429,0.22937868673851675,0.02786665068440919
1.5922049142568082,-0.7236719765099147,-0.04199566144956074,1.4837992097777175,-0.07076359183854362
1.0897272060276801,-0.5994485890595495,-0.5466463586618564,0.9439646233080916,-0.5566716774805819
0.4658372817826968,-0.8222894918220732,-0.8561885430198942,0.45007433028992383,-0.8932549515570621
0.38970636510795786,-0.7629181502314866,-0.8684703688652577,0.6040660659526655,-0.9089312231610573
0.3154346557468527,-0.3060079235385151,-0.33295344010033134,0.3645449029815856,-0.3008016691236167
1.247184338311396,-0.5487242462589463,-0.4268366880458017,1.178372810899515,-0.4916185840793363
1.0822856907509864,-0.5221354294994707,-0.19465081303855647,1.0244541615388525,-0.0369646983291541
-1.132169601418426,-0.4728765194959003,0.0485827461418989,-1.6233002826822795,0.1792209450380737
-1.0839799556243226,-0.6688014655902577,0.044226200026844756,-0.9092358062063886,0.2778386547841818
0.38588374527402214,-0.8719431544817813,-0.9794820022046108,1.2102756596002147,-0.7446762531797885
-0.9819063209543464,-0.6987636643852836,-0.5070142144875855,-1.0506083448432273,-0.03276886041125049
1.0550133822184695,-0.6356894173500907,-0.9458427663501535,1.12018663801802,-0.5995358633883199
0.9139847232935896,-0.788129918238624,-1.0461445190710796,1.3423226860007826,-0.7405126986695835
-0.09389155085128384,-0.9645672185890829,-0.573170384835841,-0.2923682040582908,-0.11218717274835505
0.5084845898486747,-0.7580619551251403,-0.18363197509569176,0.6666021601455607,0.2565937099581578
-2.5982078891289904,-0.7691186399926143,-0.21242897742457695,-2.956862807738826,0.005698536590667132
0.024489327839089158,-0.4277491563508589,0.2738561667379994,0.5133117830187937,0.5866159792970966
