cyclostationary_mean_tg_1,cyclostat_release_Lugano_24w,cyclostationary_mean_tg_0,cyclostationary_mean_tg_4,cyclostat_level_Maggiore_16w
0.8295259026546253,-8.925140858630952,0.725493281160021,0.8918053965409886,-0.1539073728991596
0.32923491178249153,-9.015056549603177,0.04819251631572449,0.39075430428063496,-0.147960681722689
-0.7662362490939886,-9.287219171130952,-0.6554244492926071,-0.750051992463143,-0.1482894632352941
-0.46034478972572723,-9.51916909126984,-0.287628880519201,-0.3090126120568774,-0.1456865220588235
-2.128331143728994,-8.423619000992064,-1.6588350236765088,-2.096871257235207,-0.1203629926470588
0.13717454305795007,-7.561231661582341,0.1695603473989515,0.1664109106471093,-0.0492318933823529
-0.5127044787443894,-7.63037334908234,-0.810620782098147,-0.47784831561045615,0.0236651654411764
0.5919314647491896,-7.735382470610118,0.6538988767039919,0.6107194115434809,0.0937157536764706
-0.9535733868661999,-7.482232006200396,-0.688081144013415,-0.9084292047784559,0.1680512316176471
-0.6537808964199626,-6.899725851686508,-0.5291465090106887,-0.7659889548524091,0.2361434585084033
0.1367622298978933,-6.725988407242063,0.24394616802399174,0.2425436974455399,0.2817272820378151
-0.7464411351027611,-6.676498438492063,-0.6378227485726791,-0.5720600572071923,0.2718493408613445
-1.0675146998398364,-6.473324345610118,-1.2343362042228951,-0.9702506083324252,0.2507815887605042
-0.16904350099154436,-7.059147142237102,0.0418342522793316,0.17501929523438095,0.2029764417016806
0.07487035049574774,-7.203154739459325,-0.42543721717556054,0.41509757650160223,0.1561051181722688
-1.5455162862178262,-7.670287390500992,-1.5143157243767975,-1.4428720277591793,0.0838597137605042
0.12550444770494493,-5.969516196924604,0.049611634680632816,0.20432103290201764,0.0354395456932773
0.18669328554226183,-6.229747703869048,0.3951791966800655,0.4504352122756053,-0.0304391307773109
0.43824071376099605,-6.209134071924604,-0.004766816495806827,0.5171992146658062,-0.0810027337184873
-0.6575647881828968,-6.379771433035715,-0.41116264292077903,-0.5997775287911629,-0.127247481617647
-0.3023676147963523,-6.7301144263117285,0.041986838696709154,-0.14294308737954192,-0.1747728084150326
-0.7934611645832652,-7.907671672839507,-0.11644201424147571,-0.6978628189246646,-0.2473206025326797
0.33297634753686584,-8.341320049823633,0.4623151972424335,0.49990206464404857,-0.330473766923436
0.8291544125797231,-8.1640750758653,1.1150443213056047,0.8848001383479042,-0.401692516923436
2.346107598438328,-7.451642947393078,2.3687211692649606,2.4295044754242285,-0.4652210463352008
0.1431714542670888,-6.290152805031966,0.3686362991149332,0.24416927659034574,-0.5127265610410832
0.023976210234118406,-5.842182943920856,0.5697433038511218,0.08836065894582923,-0.5635879055788982
0.2662693852407923,-5.589745850170854,1.1699921262953734,0.361637577278097,-0.596367317343604
1.7554383793435107,-5.535274641837523,1.9481699110168755,2.010778638582986,-0.6138643761671335
-0.44845833202140534,-6.85468340275022,-0.46407300716577793,-0.3684755786858414,-0.6115466240662932
0.4126078985927307,-7.280750590250221,0.058610072848458754,0.539090646519194,-0.5775267711251167
-1.6311182134774795,-6.983313381916888,-1.7438163396009336,-1.6408289488654195,-0.5290444181839403
0.7825589431848217,-7.022990263861333,0.26373302386921366,0.8724241822067891,-0.4643357784780578
-1.5201488211030625,-7.228018639977403,-1.2009825110274224,-1.4978633045748913,-0.4352181324696545
-1.7166180830242475,-6.840072039282959,-1.4288928719869818,-1.8273484388064125,-0.3588394559990663
-0.2416391933210986,-5.693946824005182,-0.23919076621441915,-0.0866540415780597,-0.2733218089402427
0.07319864515868668,-5.760307039778992,0.15793892552056812,0.18415756473625686,-0.1933291618814192
0.35035677604122856,-6.23748417085538,0.5767693612636724,0.4181915655368813,-0.1107293865546218
-1.2828768855703439,-2.874868459049825,-0.8483295999137194,-1.2144422335130223,-0.0095962983193277
-0.46453323826253967,-0.0510353826609355,0.19047837212133362,-0.5434552529187648,0.0822621050420168
-0.6889132435035894,1.8375527485394607,-0.49544291386752054,-0.6512194747890452,0.1593537542016806
-2.3083813608011963,2.404996831872795,-1.7675463665093276,-2.154449090922211,0.2281427247899159
-0.7009070659218677,5.030280467289461,-0.10442867085411867,-0.6575242071628215,0.2995537542016807
0.6040208131867275,6.321390281277556,0.9297280991027392,0.6985828624302404,0.3689129978991597
-0.47005251937537457,7.716873089437279,-0.24639589138620577,-0.378306291016803,0.4166924096638655
-1.1856567082758307,11.044619491443452,-0.7870280615134931,-1.1269124305004594,0.4645012331932773
-0.810284357975274,12.271213310887896,-0.5091827057708135,-0.7007232993535074,0.4862606869747899
0.49470720514616207,12.879621917038692,0.626058480690373,0.3692131353368999,0.5013841113445379
0.44216381224430634,12.734272635788692,0.4999195338326821,0.4724823165332846,0.4960899936974789
-1.1919638749321415,12.427112486483136,-0.8248883190636498,-1.0957614842918522,0.4852370525210084
-0.20193221131510133,12.021031221602184,-0.14132119765366005,-0.2596313795107933,0.4724219275210084
0.1891300835335859,12.194596942088294,0.4668096558247132,0.2678704001436135,0.4337725709033613
0.3069087665117084,12.977334376116072,0.4339797993279717,0.1360458107101641,0.461471100315126
-1.3736225215594153,13.22508023028274,-0.984340887053902,-1.4069117023680138,0.4825952179621848
-1.1943520254136566,13.531393484250993,-1.1604053794471696,-1.1821012915216162,0.4928747610294118
-1.052377499864693,13.483326701264884,-0.9290434161109843,-1.0070776098974803,0.4781203492647058
0.7293297224523779,13.21227918390377,0.9892092546088983,0.6178414240397839,0.4499953492647058
1.0799685901506144,12.872621064856151,1.2153230247247258,1.072120742430978,0.4108650971638655
0.345208985003295,13.469020469618057,0.31476213165318706,0.41807481123366363,0.3951900971638655
-0.03302506356656516,14.6517525703125,0.07013205811187095,-0.029183981094026243,0.409755538340336
0.15076046579723826,14.736409747395832,0.3566251055108181,0.20318851616080225,0.4153624711134454
0.33391037972519205,15.966092549975194,-0.07016177993620398,0.6230019642420223,0.4342805383403361
-1.8629235977156864,15.93850192757936,-1.5074867456081458,-1.7046157165235596,0.4249239206932773
-0.7719147402389259,13.553933052579362,-0.6152451606845086,-0.8133328248073373,0.4298106853991597
0.2847504494798931,12.350542103670634,0.3054317214949527,0.35425561182462967,0.4086027022058823
1.8193718212342136,12.950689324032735,1.6247482093296284,2.135133646940554,0.417176231617647
-1.598337276098729,13.048978755359894,-0.7600655519686979,-1.349540433986702,0.4400185518790849
-1.6702838813743328,12.009789085221009,-1.012063189238066,-1.4787155988471272,0.4743016401143791
-0.32262402964982173,11.785732361510693,-0.16542474387521783,-0.28583688286809006,0.5266145996732027
-0.179865700865899,10.775037627135692,0.08595892806788791,0.15950893510687242,0.4979381290849673
-1.1685600002132899,7.854479099357912,-0.7848163641090974,-1.081867722208902,0.4915493055555555
0.41754340958786246,8.499882935295412,0.5048871018755385,0.606808142385676,0.4820666374883287
-0.38116025145230026,8.897448872795412,-0.6898309420446878,-0.19932194418349905,0.491478402194211
0.1670284652311508,9.251622452656523,0.2070588241682148,0.38539707798297457,0.5087313433706816
0.14656793495191106,9.733995660989857,0.5170733449809193,0.22175245037247582,0.5413195786647992
-0.3340340819503954,10.107190389412477,-0.500490951613832,-0.30790344617630616,0.5551210492530345
-0.14425572368596884,10.106323939759696,-0.31524169244890465,-0.08233413235899144,0.522828402194211
-0.6628558682497212,10.081124946704143,-0.6464234710498443,-0.6661640256009579,0.4928254610177404
0.8537258275339819,10.857063367711088,1.0187785362561947,0.8752262854840221,0.4700470996732026
1.2019712377496328,11.174348962949182,1.0959123500343404,1.1066916916138492,0.4574541364379085
-0.2968891567686707,11.505187285865848,-0.007221925295066329,-0.3086668396973468,0.4424791364379085
-1.1622446689399493,14.489408122671405,-0.9560736170496998,-1.1115233152262918,0.4779938423202614
0.4239118108719041,15.355020624531525,0.29328543018175757,0.41433867353068504,0.4653035849673201
0.3230747082327366,14.970759065503746,0.3990717774686123,0.1873683080747538,0.4389877352941176
2.0882934864560614,12.547156610642634,2.023925346027796,1.9692724837889621,0.4067678823529411
-0.07271734926190569,11.39315529380236,-0.025442210298734926,-0.008253526967125759,0.3608689852941176
-0.7087614275055178,10.695171037849978,-0.5487780354797208,-0.7520368156178501,0.347109531512605
0.5491733653587744,11.545104367711088,0.6857674358610389,0.5644083681170214,0.3290529138655462
-1.580648633301454,11.610860718405537,-1.3769872081410552,-1.4338819464113883,0.3275264432773109
0.33029631199649867,10.719079700300377,0.6392050277128668,0.4969423430574704,0.3269382079831932
-0.6789442461089554,9.368854395612876,-0.44173327947281593,-0.5194397908568331,0.325511737394958
-0.7168811391426703,9.13635559970238,-0.16857070878021155,-0.5652299304689352,0.3337396785714285
-0.16113198708867807,9.31633275595238,0.1567727616298352,-0.16213569860854285,0.3417451932773109
-0.17779597044858492,9.399916141369047,0.033955339641417975,-0.23633305830362816,0.3630340588235294
0.2045693743388706,9.740296811507935,0.39455253003524365,0.14113360400039748,0.3855634705882353
1.6364023453426404,9.599689401785716,1.5435385378990356,1.5916306900301098,0.3900046470588235
1.022753811614574,7.987127852306547,1.0160526454279886,1.0185421926842047,0.3947386948529412
0.38221511169549516,6.90389932452877,0.5329717655235167,0.48986972661252987,0.3918269301470588
0.19671909506373497,6.372682078000992,0.5205952931500627,0.34872275512212825,0.3398922242647059
0.48600372339130543,6.026267924355159,0.7559386627481589,0.543468932889873,0.3448159375
1.3129406301240498,5.542010849702381,1.3344346954574993,1.4680462600737814,0.3554081643907563
0.8384539113778288,5.043737634424604,1.1068311044149846,0.9521179752533696,0.3583449290966387
-0.8118233882855838,3.92547333234127,-1.2066618342926372,-0.5714179085394928,0.3597905173319328
-0.9822842626550856,2.7342597516121026,-0.9632935001929915,-0.9188787149164737,0.3284286475840336
0.22733640892931775,1.2780486563740072,0.7489188665036166,0.289321758084873,0.2890793828781512
-1.0407143444361628,0.1175722744295626,-0.8372757295287374,-0.883969178254271,0.247575706407563
1.0038078177945522,-3.8786053418898807,1.2815797289970243,1.1571879277556651,0.187903831407563
0.7571437150604278,-4.311336683035714,1.4861354914574703,1.0538837202683153,0.1427924868697478
0.2071252396618939,-5.006033780257936,0.09213085676814625,0.316226140726432,0.0825020456932773
0.7628168992042942,-4.855471189980158,0.8609291095404044,1.0521090548594014,0.0585560898109243
-2.221484933511306,-4.803676120535713,-2.3985665949258013,-2.154419453291395,0.0253260477941176
-0.1743198847477132,-4.2156524201388885,0.07368479927184403,0.07178154788886298,-0.0265048345588235
