cyclostationary_mean_tg_1w_2,cyclostationary_mean_tg_4w_1,cyclostationary_mean_tg_4w_2,cyclostationary_mean_rr_4w_0,cyclostationary_mean_tg_8w_0
-0.46139269740795724,0.5646506219562055,0.3294818241717932,0.3944175129092401,1.4638534197458775
-0.6261073928340131,0.7142287264617154,0.4652525565031783,0.715766866400316,1.6878430835713945
0.17447332159058962,0.46206899085970615,0.0019260685301378201,1.1755831213347874,1.4754707367798263
-0.5785929044857914,0.1285712323303065,-0.48500900903322725,1.324637575033115,0.7496160095765156
-1.194516479871618,-0.27460705547577874,-0.8829058592632014,1.1155079954505118,0.06579398956784148
-0.7644975555725597,-0.34430271513138294,-0.6499607071401715,0.5548417652133011,-0.01747553244265776
0.4031737213481142,-0.23707079264780173,-0.41404004107192477,-0.09275403104602378,-0.06978986921530202
0.9034945136199997,-0.420670703358674,-0.3193619687040089,-0.598744534639484,-0.10292613808530736
-0.2881736210693689,-0.28630674630674285,-0.19817965388746606,-0.05263182968814883,-0.3208049068426563
-0.5905761198085777,-0.0454843472042031,0.047550156718367924,-0.48355745465295064,-0.22413192917083655
-1.1469867779618357,-0.2230073877938724,-0.36666727046332165,0.06716265763975178,-0.654500305369273
-0.9649641206666842,-0.5486076334736779,-0.6018361407823373,0.36915286856488383,-0.6434468540841228
-0.3476332908364759,-0.9222586414264679,-0.8450517040656511,0.4674275538887384,-0.6036411585844615
0.04363415657342699,-0.5801740966616465,-0.24638958899338143,-0.03162702987323683,-0.28144243740614144
0.2497119902899227,-0.620052049037175,-0.33832346918507467,0.3879371116075233,-0.3262969324384563
-0.7114808291264866,-0.3539215189693275,0.030378646116423703,0.007989480702956407,-0.6497827818900849
-0.363632886411335,-0.2232560045303542,-0.005594642792757148,-0.34205521101866954,-0.6128043050150473
-0.4544781336785374,-0.02294420274044372,-0.11815746788368243,-0.2609831210115711,-0.6241859232891366
-1.2789010346626337,-0.6415792483165829,-0.9455265898113384,-0.554030261395749,-0.837817628973488
-0.7986190385600205,-0.3300311958257201,-0.8825671381014596,-1.2259638472995997,-0.510807125472067
0.12839144362268373,-0.7488728157671637,-0.6388242162614509,-1.3793812323163515,-0.6140520238311088
-0.7839328804665843,-1.394133386513473,-1.2158866611538877,-1.4822594873799582,-0.7927236644968266
-0.7066089395959734,-1.0954537446469133,-0.8370120333693406,-0.4157379608789079,-0.8808777378198723
0.44828104391836626,-0.5060347601877614,-0.15530333785521724,-0.6726344659585397,-0.6937554272914993
0.2604001511848393,-0.8343925935717441,0.0402296488788762,-0.47985121677245945,-0.5895651315292123
-0.00706427665012825,-0.3687891592752191,-0.003966991226518816,-0.32126876017238415,-0.7149587776593105
0.11023988976503828,0.2274012218038863,0.6355275468191012,-0.10996993663111225,-0.5378736394236379
0.0390700881051629,0.09662100592897577,0.4331459211159587,-1.0034863766009485,-0.314615740908152
0.5748133764373237,0.012027102055035538,0.4511227894719784,0.1623491532100796,-0.18004958896316198
1.5384783996073748,0.6614165821858515,0.7717278767214754,0.3247531523169017,0.14426662438166368
2.2994959936335504,1.4419497122786507,1.7281308975331477,0.18700729334246322,1.0142458625299546
1.9249736063149894,1.3629256891131336,1.7265350527101462,0.48419479361320505,1.0438636522051203
0.581119144144949,1.8514949982565936,1.9002535704789123,0.3495997208643185,1.0833388436580422
0.5783502759408689,2.48625649027803,2.072700644667385,-0.4030977095829168,1.3250223865223232
1.644562310812033,2.583346170005832,2.3784130161225887,-0.5933968875944362,1.793597976030069
0.95440872585836,1.6736051435114625,1.2342472169505612,-0.2349265486067456,1.693545604844193
0.026804914774781273,1.4126097044385906,1.1886024750329565,-0.4377100650009365,1.7294612296506935
-0.6387650760526659,0.22180628354764778,0.5238952410822607,-0.37827906728116395,1.2017798994169688
-0.4274410991912598,-0.5787522881201542,0.405079843652034,-0.3378052648719481,0.9969976742493972
-0.07398188785373729,-1.5418656902508816,-0.674677851231789,0.3133726984933177,0.2564446072369361
-1.288734066618149,-1.7388072971074413,-0.9171043043614682,0.689375832396573,-0.08713064378935974
-1.0538747100220618,-1.6471866885275654,-1.1184960656614564,0.5157108051725794,-0.2821946500965828
-0.37875187033117835,-0.9772250348937223,-0.5713822168196643,0.09288813883754789,-0.5265243208322392
0.13945499914911502,-0.7158026300531977,-0.7676725069641555,-0.039678198204272985,-0.8633106274218151
-0.6098593090869937,-0.4583312107683732,-0.8973531429606514,0.6166186934557844,-0.9750023042063848
-0.8113933590839728,0.11915720705555533,-0.508331888700538,0.3689912899144042,-0.9035974794562803
-0.5143967458860635,0.25858073185522507,-0.5783204929741983,0.8874286542166038,-0.6028668289703466
-2.001428571499141,-0.1800662725485014,-1.3149873854385257,1.6600232682544054,-1.0774006050476006
-1.7620862854297814,-0.2950618725354312,-1.4376374919559485,1.9159735600740837,-0.893140006890894
0.28256922631167425,0.13105022963023114,-0.5940605624389615,0.8526000729709552,-0.43169547074236125
0.5002550074991211,-0.15005295401303298,-0.6383270121496426,0.7707492947123993,-0.3755944532301147
-0.5425925466455616,-0.3618844958805832,-0.7088388442341232,1.2057010945534636,-0.5246855343880369
-0.9579887026910209,-0.022049484981806106,-0.1248849383070678,0.7681300240727807,-0.727049946393973
-0.18523105676767418,0.0812649421796455,0.16819010460153672,0.8982036589026442,-0.4217141560176923
0.4322899425820456,-0.09516505897832073,-0.05247447772695547,0.7711381539083422,-0.386014461356857
-0.5871479972701932,-0.2758086309580106,-0.36969648410491224,0.7680569593291126,-0.47203128847877324
-0.9493892370187337,-0.07960084948415073,-0.229153087989672,-0.41844606441751336,-0.0757793396079886
0.13445785129508514,0.23813567595325194,0.16181650140810105,-0.15655406095943777,0.06661613879987552
0.8460126068558076,0.28714253428688435,0.21477266352427185,-0.2179737468354151,-0.02042446980825402
-0.237373003423997,-0.08963811346224104,-0.26442552701541194,0.23108467321723536,-0.19215611531647941
-1.351682713169884,-0.3821532024430985,-0.274950667504648,-0.32060170655104603,-0.31098850432652503
-1.1863493329070194,-0.7551258119947754,-0.35952934159150085,0.0905062920526721,-0.40427220847886863
0.05532324303936976,-0.5737421992634207,-0.04674651011376637,-0.18112855938094613,-0.33443922184717023
1.4239131813918855,-0.46625584214705573,0.24209052521872398,-0.6494017377194095,-0.18541204138863213
1.2715265420173298,-0.14661752194044056,0.800298869022842,-0.36411117583738567,0.09022025534628084
0.7724829282384803,0.3055286023251648,1.3028619351462318,0.8099357021208389,0.15823234077183781
0.6479827472050174,0.7320419622843112,1.64871827192897,0.9602169975093137,0.11657604577875051
0.7157982121000781,0.1510329968589064,1.2258206330573023,1.0563742169440318,-0.03348104071033696
-0.6655950793230356,-0.6226357399463013,0.07096928276456348,1.7517187781803025,-0.1710050224292942
-1.3556629612132496,-0.9324734560309792,-0.3339264278927767,1.0446217682356844,-0.0433052419217635
0.20344332359396364,-0.6648934051651202,-0.4195690291264149,1.0485898245028036,0.3092615055419262
1.299358062497231,-0.2845258745529127,0.003081591141933986,0.9780980871118367,0.4475813548982602
-0.05872699611728377,-0.21765122642042434,-0.5845389025152086,0.9100520323315332,0.002179196920159294
-1.8358822013744238,-0.09224940274849253,-0.40970164107199164,0.378534600622261,-0.357461324410123
-0.9430439140510495,0.19940808098660254,-0.09579111597041008,0.3858440332143039,-0.4296047797459618
0.21387898162686275,-0.045683694915355295,-0.07662460810147895,-0.07160156851505872,-0.4755657439455137
-0.13997578231124236,-0.791526179600632,-0.8673866470112159,0.10080788941701727,-0.5696231769427368
0.24704201023598807,-0.578845461640695,-0.14616667874606307,1.0683619947083685,-0.12227236718133402
0.34662237743272917,-0.8489367511326771,0.0944974605018563,1.2569069044486418,-0.18654466555385524
-0.21717192926474174,-0.9414962260112575,0.027440308884080642,1.2015777242436172,-0.30159037663687027
0.22357255593473696,-0.6323595918919929,0.1460890995640201,1.0486621530268487,-0.5156969337608619
0.07982214833957374,-0.5313135371010879,0.3188052230004779,0.7396508503641653,-0.4431441852903159
-0.2845147595139778,-0.7876429607975658,0.06993053786855606,-0.3021918215068881,-0.2759022587096439
-0.26753896040562886,-0.37794834985945464,0.1214106467920976,0.07542099495705128,-0.34255162801097283
0.4320287764419174,0.10073175896022712,0.40632746659778163,0.021178085336623614,-0.14845293724274586
1.4249646920551025,0.1450349140242228,0.7424696659980552,-0.2652685076652099,0.21756770422909427
0.8411189112203911,0.3931265675289637,0.8249854455949849,-0.08865654931796926,0.1294624726180885
-0.5622028274975367,0.40924700441765555,0.5775496369428186,0.7983596782574809,0.15371086918411475
-0.3219604057024912,0.727607570653444,0.904025890995835,0.19423789555959492,0.1979008448280775
0.595026875005187,0.4758606440157103,0.8561298925764117,-0.012751148527455704,0.1954820849281464
1.7455905019506517,0.8132705821148544,1.2544205405797926,-0.2990002920094072,0.7672235753795906
1.462509226393761,0.7422511644662017,1.313188662141943,-0.7451886878483631,0.833210019120783
-0.1311722013546791,0.828036989371319,1.4599857321287182,-1.0566709640630272,0.8190207198927922
0.24336539952544198,0.9922063089254233,1.5767233643838718,-0.9758960240181369,0.7591302445127209
-0.7983223741095837,0.4037783910201649,0.6536572527724923,-0.543618955162568,0.19594406312607748
-1.1655092891622065,-0.023613932871070952,-0.17840164263846253,-0.3228669673083412,0.2621390467767582
-0.34896954866023977,-0.14930757772469547,-0.47235791133371136,-0.04464174960843877,0.31560378910159176
-0.6425355037261707,0.07838701446209977,-0.39769743347554326,0.09988639211587794,0.22561518509157164
-0.00986940384259519,-0.007876882526099036,-0.5841909713200721,0.24012551709118002,0.16904748098948766
0.2843558055576408,0.5253822074485982,0.019196717033079458,0.08974168431579381,-0.2747776519751138
0.4108971394338546,0.5379416142743366,0.11429887931081804,0.16912900145121376,-0.16352452189802366
1.3487193926991572,1.2021723272322038,0.8417011972353989,-0.07011033110258069,0.24446211658923406
1.777665760908174,1.5494057068342852,1.2586614396780198,-0.9184712617039947,0.31424414596978884
1.239060040968334,1.517475418321413,1.3387538483616765,-0.9471729912550859,0.7328658621064524
0.7938326262955823,1.4951576195788145,1.4231160713646849,-1.0490982552496826,0.7259918788952551
0.8247795461040058,1.5456757710238793,1.5463926743397995,-0.875603361295526,1.0180432205659313
1.3966167556799947,1.4674582641265665,1.542955893771886,-0.8163642114864565,1.3281136827688156
1.6672330531313382,1.4266068041166653,1.6493404999492576,-0.6843214020346363,1.5181311887969293
0.23335487601838298,0.654766550313789,1.124668304988132,-0.58540383856723,1.2451666470406904
-1.21943629370834,0.21125891631373037,0.7318550260148635,-0.42998405223417907,0.9261262356629417
-0.5172492886787289,0.351030030839742,0.5890551411196969,-0.8964776145345289,0.7420024694243914
-0.31541857423131237,-0.3121134213676657,-0.26727601705214904,-0.632121015012027,0.3391034808420638
0.3132641081169061,-0.2928647073235554,-0.2613208584158402,-0.8870037107558072,0.47670971268848494
1.4442742515068898,1.0222890733900862,0.4085703239163214,-1.1817411849537474,0.705967048162544
0.9751241451780528,1.3880893514223602,0.792567902734915,-0.3432109173955417,0.5847636414587356
0.9359051048302598,1.3059664362400458,1.0253147790559496,-0.011778423605236146,0.47086547764320186
-0.48495774358768284,0.6941003426192455,0.5400646327349549,-0.04661344385351625,-0.2580500870310153
-1.210549545281911,0.31730743563348635,0.07664520297972913,0.6081876910429337,-0.008628759645254995
