cyclostationary_mean_tg_1w_1,cyclostationary_mean_rr_24w_2,cyclostationary_mean_HS_2,cyclostationary_mean_tg_4w_0,cyclostationary_mean_HS_4w_0
0.2335541260067074,-0.36663807783914665,0.0660495983793437,0.24904645727022642,-0.083623586204013
-1.0096452364805302,-0.677911114321659,0.0767081998066658,-0.25812470725134956,0.018427206866637832
-1.34947026956348,-0.6209712574420898,0.07744280697782033,-0.6960445375466588,0.05967729341409203
-0.863660035850871,-0.6851241397947115,0.07633883224270423,-0.58109383252124,0.024043828282825364
0.23518187142104782,-0.6767755072095905,0.07376767744645271,-0.6092863737544597,0.0265692596745013
0.8109270705723037,-0.6042569927937328,0.07616506816258173,-0.5680021962213798,0.03180297561637007
-0.1526413384222355,-0.45864701858852924,0.07733088668752432,-0.39034820356248184,0.03339829071482017
-0.6448190088555061,-0.684979329425588,0.07748341341720442,-0.18273983093569168,0.03354001130590028
-1.522230663481295,-0.3686316339207472,0.07843700324419471,-0.6102214987674452,0.034809391008895865
-1.1991272613270387,-0.28866482964953627,0.07448762896470326,-0.7947810048197049,0.03523156202087655
-0.1802344670101104,-0.336697799477508,0.07883191030765153,-1.0802672962126003,0.03525661982491394
0.05225145415738838,-0.4144231910788067,0.07157358053977884,-0.6457328469157071,0.03285250057077785
-0.23242523928026373,-0.28649267411268364,0.06073341382357418,-0.776603324575533,0.030014110829840894
-1.010969641651268,-0.2283796433731137,0.09032258587602464,-0.39978994703398274,0.046343616009758275
-0.2991898852185901,-0.5715487376808331,0.060662429037838486,-0.3731536188162525,0.0403927551271919
-0.17546498335843688,-0.589964838971542,0.05302961293132091,-0.31178605591953235,0.03420597193995737
-0.9583319842008042,-0.3888610128770026,-0.02715995575463638,-0.9387725598127512,0.013919244224096992
-0.6333056215736987,-0.4590940419019105,-0.2770269734999618,-0.6931341540129782,-0.052517962861386436
0.2284731769263329,-0.4403946159759602,-0.49325809030096746,-0.6646046375823981,-0.18881324893556617
-0.6893341896044551,-0.7891546497524485,-0.7329342938149437,-1.2509614698437759,-0.3502082882793141
-0.7893985524634637,-0.12698531174372565,0.39195613657109346,-1.0274640449481687,-0.3136796442162134
0.29068275381970066,-0.2808688899732365,0.7368086880773315,-0.4846727718037798,-0.29218488264069126
0.4787347460892164,-0.5281357433031524,1.4741344409084862,-0.5019476451286968,-0.1428214740892286
-0.05710839129157235,-0.7214556972521521,0.8373196061798395,-0.48993690423501135,-0.07607625308187532
-0.45862253802253855,-0.8371906626968727,0.6716423440709618,0.030720486116054657,-0.012529274151955193
-0.5216222440266286,-0.612715702246398,0.6043152404217292,-0.022999094429186413,-0.20420136943132755
-0.17062968570748177,-0.130385732041876,0.42484032250122034,-0.008880622030207591,-0.34470059368790384
0.7037891924077448,-0.1607518368367779,0.8821224717842154,0.3599438839687752,-0.37170701287856506
1.9963211578876736,-0.19136348964888944,0.09165475330429307,1.2837772702767007,-0.47256059713564835
1.6434552027247664,0.06850816189777832,0.4935038196957972,1.3847776325181511,-0.49499005315837163
0.11966611490343951,0.04027013991869139,0.3223397866097647,1.6172795252395613,-0.4943221587155759
0.24888905867892308,-0.16430283893180694,0.38289865890342134,1.864114763232452,-0.5214301132314197
1.4132551669644298,-0.19352934908273675,0.2594369509092396,2.144314981267739,-0.7686951420268994
0.93078600936352,-0.5142068746243711,-0.3481916456566299,1.196941975142195,-0.9200033666057966
0.014855560590034787,-0.6752045245747003,0.1899048817970242,1.0938875277182272,-0.9257119970749128
-0.7067329192911942,-0.5861398514607291,0.21041945818337304,0.3153379260485759,-0.9181141056752353
-0.5122024461046986,-0.5436600444834943,0.690224167774521,0.005797015850234876,-0.8279685733896096
-0.4579045424995071,-0.4730240648662425,1.1553156602985657,-1.0433840472254985,-0.5782904810998529
-2.02168849976107,-0.12151893017941251,1.9090205719032014,-1.3623830880502583,-0.13133859495754974
-1.2081814259196242,-0.28338544234448304,2.795223087374819,-1.4566878766094917,0.2481897812105936
-0.017107292542762113,-0.43427469891968973,3.3868243160496925,-0.8193732830026861,0.708853143930942
0.3347728068284313,-0.5386326062337059,2.1106796938531347,-0.710584348524363,0.9667178000472842
-0.5196180317028136,0.22347288594836123,0.950230142434896,-0.5927199343754618,0.9919660510172865
-1.0146936848205188,0.5940048439174209,0.017728741334291503,-0.052649521639291805,0.846538495921624
-0.6691241458743102,1.1180043126423864,0.07681286844865325,-0.13680417915478682,0.6182973354227106
-1.7184403415877427,0.8025865515514387,0.0672026389437969,-0.777041701731939,0.3112885959362344
-1.7176305314731204,1.2132315064429642,0.07856579228733868,-1.0039931098320356,0.1328329262602272
-0.010523184219525772,1.3825777889784148,0.07617599420679314,-0.4129675190370166,0.052224235041428285
0.1298908478289344,1.329285684310057,0.07502763368887522,-0.5614719202514581,0.0537919893288691
-0.9817866851795034,1.3498550528286026,0.07828430429229992,-0.6624153379779468,0.034600932122620935
-1.1637474970216415,1.1168299844968348,0.07409040764140529,-0.24314549927608528,0.03355544586477378
-0.1647180718707374,0.6945774291695579,0.07529905024319113,-0.0011557082289485494,0.03205376913582855
0.6069361735383952,0.7362450388591001,0.07485763218751354,-0.14358037439842017,0.031274076040855046
-0.34483717509099177,0.8230620032001538,0.07675365476531251,-0.33673687730026036,0.030872830306753647
-0.7888950618269813,0.5354843503783534,0.07335761864114276,-0.11994986108470616,0.03011812736834063
0.04108988739026219,0.4371832941555037,0.07446641665321016,0.202085206371542,0.03047420766920875
0.23959926371853715,0.4094804409318734,0.07979404019576802,0.13434012631617134,0.03037563348707563
-0.7227368255363604,0.6492990044064361,0.08045699378703823,-0.36283253732221554,0.03323240477351636
-1.5041792105918002,0.5635127121273614,0.0856240584354465,-0.47561802540558734,0.026615905878013334
-1.3131425669968184,0.5881997320114192,0.07101403691937457,-0.7404794940841455,0.026910670983909278
-0.25989649009168886,0.5307981609114559,0.05452962647769169,-0.5671246061526499,0.02090062685040825
1.0483598752660839,0.47916759782621593,-0.03734135178221648,-0.3091256383783614,-0.0031795211624729594
1.0400857284427674,0.44765560228433654,0.03940125219221806,0.12098496477662025,-0.01124492312935062
0.34888842005715953,0.6171970640129535,0.35905753735746565,0.5292582529505043,0.037053203200306875
0.11886713836894607,1.0161307426392394,-0.038763087472240595,0.9527756513245622,0.03163298120415021
0.4043671838963821,1.1013031648752907,-0.2185978481404005,0.5995812372835208,0.03128554533099695
-0.8340378679847207,1.503258448268904,-0.7170423141918952,-0.3009286125025214,-0.03865007262702028
-1.594097474261081,0.8675346317136386,-0.22674148041968428,-0.6056296432074869,0.024884461804152196
-0.3325952295455271,1.378138091944178,0.33028606875419936,-0.5299293628359646,0.18571613243810103
1.3629112492667208,1.0239023373839184,0.7734402514569376,-0.0974842879142235,0.4732466179743079
0.467412932616019,0.707189467904766,0.5120409037539214,-0.3263660471765615,0.7132246372557663
-1.6122604227460673,0.5306404435311716,0.2683925187822818,-0.16075656860881063,0.9886542358727982
-1.058607601872323,0.4623780947469445,0.46319748892120166,-0.004209971157054293,1.150274745423225
-0.1849551995512038,0.6603968303688524,0.33138569806228174,-0.07019351284288185,1.1354390799754073
-0.6621446118763767,0.8306182712220493,0.2645063086205623,-0.8780621096547395,1.0806785258201248
-0.4160760896224831,1.2384735278069452,0.030529202560696612,-0.4577119480690478,1.0323052495093965
0.13068657428938957,1.1496669949161944,-1.022437472594122,-0.3570311311629919,0.8274282942239228
0.010699257573647926,1.0625415215278773,-1.449008715064499,-0.23949161309267128,0.38813441431382045
0.3125471755153365,1.3269967360624546,-1.7593387834594656,-0.09806968545661905,-0.1631537876979572
-0.029620619270450652,1.3177886854171001,-2.094232315312138,-0.0025577194706611806,-0.7326171953338793
-0.2671468635928408,1.3904960829231188,-2.6251772612835222,-0.2743367560433918,-1.3484154063031468
-0.45410737266438744,1.8241212891089962,-2.6963426579174032,-0.2580886795644307,-1.7140817283138894
0.1220955452473071,1.7312222892647544,-2.977061054793911,0.01243424375529396,-1.8922493854396143
1.2385068110929933,1.927251456336965,-2.820630791049603,0.20503396288572928,-1.8575521423695305
0.6076945241474065,2.296876775473251,-2.3208871721235385,0.36826901902388853,-1.79692943869813
-0.8228174387655616,3.0638050825574323,-0.6206061991087669,0.15306496762704416,-1.4794847608542676
-0.414914188153677,3.1146171522519746,1.0334291055768576,0.46951954863644796,-1.0584846504479983
0.474969625595311,2.9025455147220796,0.05899020725793546,0.26054842410846657,-0.7156276697506184
1.4485374290486681,2.2777139563661057,-0.015365492147101785,0.5706009169277135,-0.43527513775706644
1.2377322101137886,1.9660316731882441,0.0147908807414894,0.5631646717016219,-0.1772320019775536
-0.5389559722325952,2.073573519792076,0.09390696103662746,0.6979879524737533,-0.05273039330688844
-0.14909875772014097,1.6879440314913885,0.0658435358340526,0.8253511287693817,-0.0890835142633202
-0.4519325314535442,1.9285810883566492,0.07840821506177505,0.23231909780562118,-0.03414986407461592
-0.536526541888728,1.2706488178004405,0.07502763368887522,-0.22973882368023388,0.014812175987342462
-0.024379874883177898,1.3829631104823432,0.07340547252178352,-0.3670395835408436,0.03814974079539201
-0.6846567913838765,1.4813460160442629,0.08056319299517425,-0.24064380021766532,0.02728192969741196
-0.4551582299368742,1.5268542485670809,0.07631961500164436,-0.4167743932776676,0.031937890767893044
-0.22274272704021073,1.5905330343633979,0.07529905024319113,0.055079041254167876,0.03229378957442353
-0.018941417658555466,1.3633003807965713,0.07485763218751354,-0.02626639511733103,0.03189198228844662
1.105990458958375,1.1340403820620149,0.07533242984443368,0.6346572567984171,0.031530063405717824
1.6552773470402422,0.6062758437398377,0.07446641665321016,1.0292557666892128,0.031002535994361573
0.9328671401062486,0.5609439021011702,0.0751455135033052,1.1536133810751799,0.03084598709710891
0.4519455594267282,0.6596856855343957,0.07275086389119705,1.3143264771019352,0.030068196509983453
0.5634772668519972,0.823629911691238,0.057834902511539714,1.4344013644509235,0.02834353900682047
1.2384716019575746,0.7250833074511791,0.054128320755228804,1.3641347165448259,0.020221030687280293
1.3813069391648065,0.823082150729771,0.060662429037838486,1.3930072330313163,0.013704277821141506
0.10726437405107674,0.44182792934256526,0.07950560840439574,0.8114603291127345,0.011423275894448769
-0.9773097081913058,0.5276878860268029,0.18176616833671302,0.3203693104912444,0.019298726094214305
-0.35716037248742033,0.3809257249716166,-0.22555984537513996,0.32199902818500303,-0.04049688865679635
-0.37184258195688086,0.41583132003339074,-0.33013389860086023,-0.4034730121375851,-0.12278951609600251
0.10424451359019342,-0.4272168723857196,-0.6322530854369989,-0.34145233355965304,-0.27881530252759346
1.2230147915089102,-0.41509498526947974,-0.6367410056994388,0.5587169759982503,-0.4032779659661396
0.7159386914027772,0.05045723458138099,-0.4878523590906574,0.9045075326362495,-0.5296759989010484
0.766886310353159,0.16242713042889007,-0.7163034745358914,0.9404655652289597,-0.6256352427523495
-0.6527765442995612,0.2869281600879878,-0.6323133060165644,0.4179638744786321,-0.7031494073477783
-1.2670527253761585,0.3454095128533719,0.2629199323063502,0.020464542731228316,-0.4959692351275113
