Date,Year,Week,anomalia_adda,anomalia_dora,anomalia_emiliani1,anomalia_emiliani2,anomalia_garda,anomalia_lambro,anomalia_oglio,anomalia_piemonte_nord,anomalia_piemonte_sud,anomalia_ticino,PC1_SnowDepth_4w,PC2_SnowDepth_4w,PC3_SnowDepth_4w,PC4_SnowDepth_4w,PC1_SnowDepth_8w,PC2_SnowDepth_8w,PC3_SnowDepth_8w,PC4_SnowDepth_8w,PC1_SnowDepth_12w,PC2_SnowDepth_12w,PC3_SnowDepth_12w,PC4_SnowDepth_12w,PC1_SnowDepth_16w,PC2_SnowDepth_16w,PC3_SnowDepth_16w,PC4_SnowDepth_16w,PC1_SnowDepth_24w,PC2_SnowDepth_24w,PC3_SnowDepth_24w,PC4_SnowDepth_24w,PC_AltezzaLaghi_4w,PC_AltezzaLaghi_8w,PC_AltezzaLaghi_12w,PC_AltezzaLaghi_16w,PC_AltezzaLaghi_24w,PC1_Prec_4w,PC2_Prec_4w,PC3_Prec_4w,P4C_Prec_4w,P5C_Prec_4w,PC1_Prec_8w,PC2_Prec_8w,PC3_Prec_8w,P4C_Prec_8w,P5C_Prec_8w,PC1_Prec_12w,PC2_Prec_12w,PC3_Prec_12w,P4C_Prec_12w,P5C_Prec_12w,PC1_Prec_16w,PC2_Prec_16w,PC3_Prec_16w,P4C_Prec_16w,P5C_Prec_16w,PC1_Prec_24w,PC2_Prec_24w,PC3_Prec_24w,P4C_Prec_24w,P5C_Prec_42w,PC1_Temp_4w,PC2_Temp_4w,PC1_Temp_8w,PC2_Temp_8w,PC1_Temp_12w,PC2_Temp_12w,PC1_Temp_16w,PC2_Temp_16w,PC1_Temp_24w,PC2_Temp_24w
2014-12-07,2014,49,0.075680890468636,0.0510512781134587,0.0500452338095238,0.0509371852380951,0.0877280652380951,0.0629522699999999,0.0634409009523809,0.0625141390476189,0.0726860676190476,0.0626903952380953,26.425342351948167,23.623436851125273,-14.231055074389477,27.366098895435695,14.610735661439122,17.416134096885475,-14.061166294167485,18.043537718143707,12.061219705976212,14.51138108848077,-14.190524653230504,-12.603296689866324,11.425414963049294,12.665181007216429,-12.686968018074523,-9.559753495046085,9.373421896868345,11.707241413586727,-13.855824565457633,8.265554933797526,-22.473927113823958,-23.586745233761665,-24.957990534281954,-29.520060141714687,-31.609750982850823,17.490956113897404,1.0987387591627433,-4.20319905342826,3.1527059512068054,-1.3406422857525562,7.717151393097204,1.5587278384286731,-2.513083535306983,1.6092446953609387,1.1306437825092621,4.267388641978736,-0.9567517766218253,-1.3179643369938085,1.3535361850702268,-0.9017713798950995,3.2380333360454543,-0.7409732686360306,-0.8558222248840514,1.0430754267824807,0.6361161429033761,3.983703843170824,-0.6386793060735914,-0.32096622696169697,0.7275726021869786,0.8318621269617876,-8.200787136317304,-0.653759202198467,6.442469959631938,-0.2890916334999846,5.025918300399276,0.1383182205741511,2.104254506139752,-0.13732203108139507,-0.7721827092556602,-0.1913931401578311
2014-12-14,2014,50,0.0591860995836244,0.0629922524632141,0.0402713052380953,0.0476663361904762,0.0867072504761905,0.0642321090476191,0.1038278585714285,0.0699832228571428,0.0821432685714286,0.0616799852380951,17.707379344532182,30.656687840927273,-17.124027087256515,36.17603861996328,15.755211424493092,23.061788558639105,-17.581855483062977,25.63703929642,12.28595935289698,18.06466916642974,-16.89468707043325,-17.133633466425586,11.08719636232557,14.928071885826915,-14.44693084472494,-12.425614245767179,11.2415236691621,12.526019431397982,-15.681313048708729,10.09662817156468,-26.7097738535826,-25.708135476686664,-23.759911834501278,-28.263443760737392,-32.19781515820408,10.525406677733743,-1.3814879714004473,-2.658887478170946,2.3927021930046726,-0.13857852335609777,6.672205864550631,0.40154771064765327,-2.1042492703172933,1.156473154082699,0.7047939579685616,4.353287672754624,-0.6578581777744948,-1.458548852556131,1.2965496866970359,-0.8316505364195694,2.8817443374977247,-0.24878312814380601,-0.8489929408704627,0.979362716502055,0.5921023238739376,4.028927822078515,-0.37071225647686884,-0.4094794919549161,0.6055876770464907,0.7667882386107643,-9.369855497380057,-0.26231210666091936,7.0814891557132205,-0.2812819085068043,5.843747054292342,-0.052190812487335335,3.342173956434942,-0.1760064178185585,0.03756165529188196,-0.13448334620057947
2014-12-21,2014,51,0.0422682171905196,0.0750960489630183,0.0491119704761904,0.0686785561904762,0.0929982666666667,0.0679245719047618,0.1090077988095237,0.0612148142857142,0.0778663652380951,0.0601522895238095,0.5840261092386007,26.805507402697696,-18.158641295235054,37.31047987966929,13.016303581839324,22.519367784723958,-18.8497062569514,28.891018180817582,9.70027180536303,17.54547754915435,-17.976578390683834,-18.978441087120977,8.946022224682574,14.787163557867432,-15.388144079553918,-13.825096707839629,11.382847361890288,12.598846279245128,-17.041807340974124,11.504825873824089,-30.720258717026475,-25.440810322311258,-24.29829445413619,-27.730009058322516,-32.86605956750625,-0.6361730243985584,-2.7175280519010028,-1.3099173045636654,0.8097835742730036,-0.08568786932819561,5.444512448095347,0.24953402255537147,-2.3612268079004033,1.264548947429262,0.6438773947845555,4.138139641498147,-0.5746951630068843,-1.7816712697189636,1.3875874139338702,-0.708841721604955,2.679560460728293,-0.2311184620389428,-0.9159176265165946,0.9551555483852989,0.6456108773067215,3.5373464028175374,-0.2672431643865413,-0.42861516080324624,0.7065377857400066,0.6665639692043973,-8.068661364469328,-0.07887360833034679,6.050522534383092,-0.33012013157555226,5.98661918191089,-0.24211928178424968,4.368234321920475,-0.06785781709072047,0.5394262611428399,-0.10613979888068295
2014-12-28,2014,52,0.0700286853531694,0.0609424868827043,0.062963258095238,0.0882838539999998,0.1000558395238095,0.0723807069999999,0.1024660121904761,0.0529636269047618,0.0807324529999999,0.0597211271428571,-21.817413721392196,12.692194255160826,-12.292008150201884,31.453956038969803,6.395739364934747,19.722905197676504,-19.052049563395205,29.505200740449332,5.875498588821877,15.726847681696611,-18.046445377982668,-19.714502409909638,6.535560006794422,14.250543728146567,-16.383756820494995,-14.963548622542497,7.126392807397468,9.200861737492437,-14.996733498067803,9.813696164596552,-34.15672607219658,-26.082863920532553,-25.680903832922024,-27.892433722620126,-33.51087166452695,0.45972331886629675,-2.388276131514003,-1.3508927308149727,1.016854779919953,0.05420073555416911,6.243603237567275,-0.3498339388712419,-2.4659699221143208,1.3045065964956652,0.599080446576516,4.692457087326002,-0.5496420630942789,-1.7355955161475125,1.22065764521556,-0.770284707194649,2.719027832677117,-0.1225406706078114,-0.9737398887904407,0.9291918498935775,0.6427929036889243,3.514075934069488,-0.21632175561896702,-0.4125548312496546,0.6160553979461246,0.6341955458852555,-9.73817572238258,-0.5214200465743595,6.909519886997587,-0.32628331571543234,6.78822705661759,-0.3865260921604271,5.188645894397465,0.017471650928563127,1.2948773413102594,-0.07537152780514997
2015-01-04,2015,1,0.0946668098488496,0.0490783926631723,0.0529095523809524,0.0740345214285714,0.0848500204761904,0.0665762342857142,0.06207194,0.0342352514285713,0.0688783031904762,0.0407665133333333,-30.306055895939032,8.665273406767438,-12.281474072958467,31.85465906604149,-1.9153139796148249,14.462530592890259,-18.643073471725145,28.062618780843064,-0.311706920177889,13.643443570294455,-18.819466619779163,-20.353794975533237,1.4653432051600404,13.093574442170057,-17.573099118547603,-15.799657203042432,4.47779381978412,9.57814474152866,-17.240068641221605,11.74291906842548,-35.55752197713008,-29.05874614263288,-26.98989394732478,-27.21473744897362,-33.79724343642817,-1.1669939269509881,-2.0676688372455354,-0.10452344600394387,-0.7298554845590978,0.3068162890867179,8.12956171842505,-0.4436134554392914,-2.0979741672019863,1.3099482146978014,0.5827017658716532,4.636195005480688,-0.5075516245710147,-1.5693634691605,1.0371860723356738,-0.7403422082532095,2.839373647959662,-0.2908695711335226,-0.9874879761268004,0.9066142117161571,0.6190599292312184,2.779146657125877,-0.25036524336108545,-0.38904401391630433,0.5867234347493258,0.5819372814605256,-6.760176004346669,-1.1726171365096005,7.806019715680654,-0.8013391930720986,6.98762864357147,-0.5023048375597938,5.845631881379816,0.13801677944351223,2.1893536007397145,-0.0579644990037753
2015-01-11,2015,2,0.0706898734204654,0.0427536608955,0.0410024266666666,0.0503072757142856,0.0651182723809524,0.0572047261904761,0.0135880728571428,0.0153435657142858,0.0497002588095237,0.0203862438095237,-44.187129867374225,3.488286467829442,-8.38433871734455,22.8316889643788,-13.274281307644047,15.081608898765822,-17.23243749239433,26.6945033291116,-4.793635275262186,14.777138209762304,-18.487769583442276,-21.01459550647962,-2.8614939550121257,13.464390555682716,-16.847169938310707,-15.95260233780409,1.4572029554934642,9.973157974232029,-17.09653717016585,11.874204710525124,-38.446335287351324,-32.929453961246985,-29.724685384260894,-27.215613124375565,-33.46657304174449,-2.4932494927812545,0.5196727331181489,0.01373105037100664,-0.5134160308315426,0.15283219620044083,4.294774694128542,-0.5754779590290873,-1.2768728256054829,0.9403353466439308,0.09578335447689704,3.9439371514674417,-0.5163291252495857,-1.3182895272507367,0.7911024032855744,-0.5493858514116547,2.945235545281846,-0.6509222004499066,-1.065361934485246,0.955855929100939,0.6645915525206827,2.8651572807994374,-0.34100478459805733,-0.44405140631612966,0.5128133888383227,0.6020385131675605,-3.918056815490131,-0.6392848279931823,6.8701391448150995,-0.4374114742147081,6.354565572801319,-0.43349443337357385,5.878737682647306,0.25856308228206965,2.2806176517206533,-0.00043492145709182333
2015-01-18,2015,3,0.0436544999114706,0.0354113740064364,0.0264144985714285,0.0256817652380954,0.0570884166666665,0.0558907233333333,0.0078441595238095,0.0182543919047618,0.0497051982857141,0.0272519123809523,-55.910973017572815,6.699908989219675,-11.441083021568566,26.619327767179705,-28.067045639204434,14.91880612087488,-19.44969362284998,29.015423804267023,-11.139170711303498,15.623240167084044,-20.9983254940318,-23.979418059651376,-8.12357740485423,14.28068874728286,-19.019793845713274,-18.197509705542803,-2.475112267768189,10.704402409892369,-19.289769044502336,13.637075929780424,-35.404990276547636,-33.44994102077128,-28.9410359292703,-26.955030990793375,-32.651025907717454,-2.574617741577827,1.031280104230359,0.4481513003550318,-0.9214815445319806,0.15554681431183517,-1.4284319466035973,-0.8381417560383821,-0.3748342185048343,-0.058742678243177575,-0.029670877593754363,3.0087129458727113,-0.5438812438084367,-1.3403331206627662,0.7535523015269495,-0.47541330341448623,2.6477380086381928,-0.7579895521231257,-1.2041016823861959,0.909208816642249,0.577840894621893,2.1435880311216544,-0.42393929013823584,-0.4939414682238646,0.5101598781503411,0.6080139683418672,-3.8475286912064393,0.09898070583681397,6.40963020969405,0.06488230782470426,5.777333006956181,-0.1742934228343446,6.0340188566916995,0.20337659078161932,2.904310186374806,-0.006506732705760418
2015-01-25,2015,4,0.0366728777256706,0.0392020092296049,0.0118265284285714,0.0010562255238095,0.0490585595238095,0.0545767664285714,0.0021002685714285,0.0211652445714285,0.0497101464761903,0.0341175304761904,-65.9946962250961,3.7826912265141317,-12.189492450565158,25.528944170883893,-42.87500242514821,9.177281801297182,-17.36982680937335,27.97556954312176,-17.16362337842912,15.426936282403606,-23.093810228679637,-25.880718162481514,-12.025985839166074,14.229481164810808,-21.049893202308215,-19.86342005671661,-7.643816961233749,8.157950179011282,-18.484821679074475,12.705721629308234,-30.236023483973142,-32.585403889430225,-27.94823040506093,-26.740242945673547,-31.501574823322425,-0.7839724707762818,1.3592842301445198,-0.7448333000098616,-0.6878264064005041,-0.08948860083647613,-0.16980997671965098,-0.4775261248954359,-1.015858816579124,0.1440157480944552,0.01802799649429747,4.197091474063567,-0.30420351308620314,-1.7876522883943835,0.880709495480205,-0.523481952844187,3.498781889841284,-0.8739443995286458,-1.4486616569671402,0.9191577521172397,0.6768476117801884,1.9960661840899998,-0.5711707072119425,-0.6964332372351386,0.714499281282478,0.5106206566483,-3.2631252095391554,-0.1377421535785927,6.806980648733369,-0.2775900616988243,6.179861769951977,-0.2573710186500315,6.455177448626902,0.3785641909686855,3.563667350658309,0.09010805998423216
2015-02-01,2015,5,0.0296912555398706,0.0429926444527734,-0.0193319995238095,-0.0424844785714285,0.0363440333333334,0.0332152514285714,-0.0048046561904761,0.0016123899999999,0.0189589304761905,0.0212930757142857,-54.4783872940743,5.281422240009181,-19.37111775560686,32.11947809997153,-42.44676161446166,6.298026313440477,-19.858978735251963,29.280559068318134,-19.960831306186087,11.067875483684578,-23.728592622944966,-24.863210115603785,-14.831096771019178,11.454006937020344,-21.65984824458644,-19.609550364898,-8.990453841826513,7.105656894441391,-19.67111630299689,13.221931811215091,-29.3666954280819,-33.24241084117607,-29.95045753810219,-28.114096990362683,-30.61505269105715,-0.4530273734589712,0.9224760172519513,-1.4464649889712409,-0.5890233590600632,-0.3510142167594647,-0.686764946059518,-0.5460090650441781,-0.749894035960879,-0.6910589631111972,0.10315251519145367,5.52277376800069,-0.10863337421300617,-1.7759297102870724,0.9451650937119672,-0.616019093658724,3.5912508805931838,-0.7263528963519447,-1.4896077243170633,0.8315273407242179,0.7321162711360446,2.0106828801070464,-0.4366110488543948,-0.6970858024920693,0.7482444081466999,0.46348662192268486,-3.365600284061813,-0.7200710461032225,5.229653653585298,-0.8692612414614516,6.4723558044368,-0.7552766155942118,6.289772210962547,0.5776833888101681,3.6351325295020938,0.1859004669087635
2015-02-08,2015,6,0.0096417611372934,0.0269740189196915,-0.003035419090909,-0.0350662831818181,0.0399196827272728,0.0228174327272726,0.0155148363636363,0.0016632477272727,-0.0016324422727272,0.0095587954545454,-48.32654983719543,1.8891381740739968,-22.64045254306449,30.352245620432363,-46.09266808319621,1.8151260710131119,-19.428608414167,24.90895031135445,-25.155028994312172,10.042103753227524,-24.453732930978255,-24.311689116839315,-16.018741158825787,11.605934660134434,-23.081185920463295,-20.486315663922092,-10.490387531003796,6.877120262461375,-20.361730161691117,13.571507680443869,-30.682856908906793,-34.77582824959618,-32.126454156995095,-29.362314048854632,-29.450199529877196,0.7290151966469384,1.6027937661618672,-0.5218883794460359,-0.24268296617619967,-0.29744866799316705,-0.8502627940946106,1.0371524867298476,-0.318417406420023,-0.2962732052170314,0.18871158612128203,3.2113386592197415,-0.21324923661536246,-0.9955692536437583,0.7547442957130476,-0.22755880258344094,3.1098453412898457,-0.8913772803265144,-1.0940423899924294,0.7033638420594158,0.5299580270024589,1.6914632926472788,-0.636855608242383,-0.48997426887814066,0.7973356434402339,0.43660369198693816,-2.5321449535844947,-1.6530118195554706,3.335375862696266,-1.0477657915100316,5.666197880484815,-0.7621243882995644,5.601832847153563,0.6824301339498137,3.9146478265559357,0.2153494764034971
2015-02-15,2015,7,0.010013516914746,0.0216125444718957,0.011740366,-0.0266273095,0.039847118,0.0171431395,0.0279848224999999,0.00474404,-0.017527002,-0.0002422129999999,-31.819419691813504,10.735157689275804,-22.743445626489724,31.65660819545489,-43.13871296643067,7.812057476723956,-21.3716647244511,27.356127081569912,-28.64089731572849,12.98199979712376,-26.190265203983817,-26.308758251337963,-15.662992581182253,14.55153225826409,-25.117119884818827,-23.030673562740706,-10.482121012830314,8.992628746091354,-22.398566354402313,15.566786389598272,-31.371505354117573,-33.70053022619995,-32.87148972969777,-29.125360182207434,-28.788524224417525,2.1947307669269067,-1.1865778276076635,0.8579906446211463,-0.6952536336255255,-0.9917076395030239,-0.11433390756809668,-0.050960222243771156,0.6601322812762526,-0.7692742650961898,0.47582389513600093,-0.07807072787828677,0.9513669592653494,0.009490183166448642,-0.2540995189093765,-0.2756665218189286,2.9329559493772823,-0.20972950412059446,-0.7839223042525052,0.48612140476315746,0.566796240667284,1.8349540070316133,-0.2424511501951004,-0.2946855837669599,0.5425769523781449,0.5184536549337353,0.7421928777784674,-2.0650981322875603,1.6971461954012526,-0.9133318331746834,4.232509148242653,-0.5890961232778626,4.345722650114707,0.5963743974136724,4.107611050749268,0.21802908292270756
2015-02-22,2015,8,0.0099671712917683,0.0183264405662018,0.0011238176190476,-0.0310914119047619,0.0233074085714285,-0.0015214547619047,0.0055593423809524,-0.0139991461904762,-0.0223900147619047,-0.0092284238095238,-22.449987664210905,13.817237011154774,-18.462053724537487,30.797508764021185,-43.270409999223844,8.117383078313585,-19.482824103078354,26.624022022215726,-35.16166906939724,10.356452272200842,-23.116459526802394,-26.05662390503675,-17.567507031481696,15.275667194509758,-25.56793207001228,-24.63026336917586,-11.10922527536297,9.930118137662422,-23.56574470938339,17.29779498598001,-30.089958441802054,-30.561575244784446,-32.03531440779642,-28.357023972404974,-27.9679866166337,0.9798946592240598,-1.5638628982028402,1.3645610879915708,-0.12311606747041368,-1.0302893633582857,0.20319432473167012,-0.0775646155719219,0.3464125833507113,-0.3606498656192428,0.5891200751004351,0.3315458360724768,0.832566800484883,-0.2022351680669075,0.10038533525780874,-0.3229807972791389,3.523443301783275,0.07141625684886785,-0.9737278639306746,0.7140149139412545,0.5995413156980482,1.9385389598380272,-0.15594753941722037,-0.39105319965941837,0.6935430530000838,0.5424396766991186,2.7573310766696633,-0.9796449321086168,0.3108005959230745,-0.5028028954971873,3.7540177733967077,-0.45208496157876055,4.146345761944518,0.40154873543242986,4.174806952819851,0.15108015166125702
2015-03-01,2015,9,-0.0043701193110766,-0.0016803490152262,-0.017436348095238,-0.0439787847619047,0.0082554242857141,-0.0202428028571429,-0.0166409371428571,-0.0354401747619047,-0.0342799914285714,-0.0182781690476189,-11.588340835086255,24.376758980684723,-13.258410415508969,36.13323247815792,-31.870650462072096,13.972767770952581,-21.349189619063868,32.61531128071507,-31.0413888512561,11.9790504787015,-23.59224793208784,-28.92028429434315,-16.745345534482695,14.634281402397724,-25.132801294228777,-25.52315443933038,-11.190862182225533,9.565151256434987,-23.632042755104084,18.096348641686323,-23.863741555933714,-27.10647501943762,-30.528065389604777,-28.51991791490047,-26.800510475128426,2.528230611277461,-0.9922201841064449,1.25743026097125,0.18849339976729915,-1.029570980989683,1.164424951583494,-0.024060226237528005,-0.04871207123663071,-0.14048345945367904,0.7293188095404585,0.46721525211948045,0.6824256238698446,-0.10712150884181043,-0.34498372052450765,-0.4067403570836935,4.934049049025182,0.07943811630976277,-0.9511385438063101,0.8638824744140013,0.6728997760913565,2.3603248622434436,-0.30488440514351683,-0.4578555994906802,0.8404314582087933,0.5827410655242563,3.1035728733999615,-0.4906009279689336,0.21201319601199314,-0.5798397180760415,2.601426878663685,-0.684385453149229,4.311138820776581,0.6622040670918903,4.272115185673528,0.21222676424645906
2015-03-08,2015,10,-0.017494476916642,-0.0240550140023748,-0.0013746599999999,-0.0197714628571427,0.0243016352380951,0.0009633976190475,0.0088862842857142,-0.0126683366666666,-0.0112315990476188,0.0030964542857142,1.2981487817995085,29.31161331098889,-11.092890281099846,42.22810456457449,-22.36133631785767,14.642075634750427,-22.05047609976502,34.624005051938305,-29.09269941846451,10.749517536468435,-22.670218451908948,-28.218824422956974,-17.373922023219205,15.200949091123658,-25.562199047019693,-26.700377055318015,-10.150417447294652,10.203445536232994,-24.505361936991346,19.532567712847417,-16.88035840583609,-23.788201963785337,-28.821258023172724,-28.330557522175663,-25.326976525683804,2.4711553601832317,-2.4552952381542585,1.0056329158735613,-0.03501043638185897,-1.0440213588991312,1.607728755578199,-0.40381083488690106,0.26977899857391724,-0.10590511294378112,0.7364162472421865,0.26811068197822124,0.11058682145934483,0.144095414565958,-0.21394863226511976,-0.5218844100807872,3.0487859701902456,0.39822502457888365,-0.4449411070870491,0.5772504901780493,0.4461130518834365,2.462711602641507,-0.3849416533089796,-0.3867028363385932,0.858502256511858,0.6265181194766342,1.315597129993705,-0.28193159226102177,0.6175992439265536,-0.90749660671879,1.7915365165411208,-0.7264577442702483,3.924948110839056,0.5949364818549232,4.2618093649633915,0.33554511465934067
2015-03-15,2015,11,0.013841734587028,0.0030253255625307,0.0146870309523809,0.0044358423809522,0.0403478861904762,0.0221696161904761,0.0344134871428571,0.0101035452380952,0.0118167914285713,0.0244710552380952,2.814201468425586,25.82779046443442,-12.140601202860317,43.54312407031857,-13.507656528967978,16.889263770376136,-22.95546379052868,35.70559015016983,-26.733658949682813,13.304295951314339,-24.652307110684518,-29.726484206386242,-19.755882019354218,16.42959520555263,-27.260830659802117,-28.128309358037633,-9.719208741418484,11.2360814391642,-26.31860700261506,21.088495024436856,-9.008407145719813,-20.19656113243632,-25.480420322229097,-26.92134331999303,-24.030993580557514,1.2308037547821389,0.20731732563559518,0.137289145473783,0.39481257821149957,-0.6134708317070319,1.7202116444299906,-0.4590148724572344,0.5301580359678025,-0.11654338135660335,0.8423740900196999,0.33280292085118834,-0.0283347582904655,0.4657603482239047,-0.38952328509330997,-0.5799071873851546,0.26005194372778895,0.6646040011504933,0.06192194706606788,-0.06198400586114499,0.3987341615387637,2.349593189869952,-0.4433079198788236,-0.4110736971318366,0.7968621073928345,0.6083025775052081,-0.24331849831099456,-0.054071388431879655,-0.2394002810935401,-1.0080914636774227,1.2168998675167488,-0.5679435502049016,3.238297891566861,0.4103285053446907,4.102317052072452,0.336908805215945
2015-03-22,2015,12,0.0451779460906983,0.0301056651274363,0.00649279,0.0040998476190475,0.0249575247619047,0.0155734885714285,0.0260615585714286,0.0132080147619048,0.0138198452380952,0.0202959914285715,1.7789224641726873,21.167104277498712,-15.78866135408281,41.057769357885796,-10.475417926369442,16.570594377144836,-21.620346015966696,34.594129082574476,-27.907764685843826,12.255211581387906,-23.82340432497559,-28.642571926920635,-25.432941597814995,13.598008347111882,-25.2612980177186,-27.553100545384005,-10.841721273025218,11.157267629712111,-27.057335286993602,21.936718140612086,-0.8083361757590459,-15.45576301364866,-20.654437619626695,-24.24419201125573,-22.41982182179988,-0.17118245127542178,-0.09293501156805115,0.5874439249211909,0.13933445701977112,-0.4219207714922057,0.4131585447988356,-0.8038283938184564,1.0135677226655952,0.011705467532665248,0.7464018944614357,0.07919669142622708,0.0905501391898787,0.42303302964368783,-0.21573187750614106,-0.5614350883593694,0.21744595935965644,0.6542246307616666,0.009451044377917403,0.11310772873883736,0.3634738603483726,2.511269785240077,-0.3964799930221109,-0.4195248440259171,0.8074662020338881,0.6236301076007057,0.5082928146991263,-0.24127146584353373,-1.6260919278093917,-0.571966887273066,0.04295344633534387,-0.3658201720917184,2.694081189365008,0.3507741803328291,3.917433310361118,0.31405151627946365
2015-03-29,2015,13,0.03334982340298,0.0230062826379897,-0.001701407142857,0.0037639071428572,0.0095671666666667,0.0089773995238095,0.0177095976190476,0.0163124590476189,0.0158228480952381,0.0161208966666666,-4.520993833317895,19.530992788342605,-12.46809617121005,37.95703014303074,-8.224392633571574,20.824464777338743,-17.663565870061564,36.26048600866055,-22.418198484928293,15.499787099075228,-24.354581036991235,-31.670980214777703,-23.933415782819786,14.384324408469915,-24.74663466928975,-29.090347570681068,-11.882619813896227,10.719388796421443,-26.2311690514169,22.303935347015326,7.160905548055262,-8.358042855121864,-15.694633981457008,-21.12145148687021,-21.148913789767104,-0.7112458179811503,-1.3679623971559536,1.2804581083693258,-0.2919807860559204,-0.3166733380228208,0.9206055618631739,-1.1350805810250877,1.3197494561725018,-0.06888155432489435,0.6650550176748753,0.5513829650985397,0.4589156628002788,0.3950320121019024,-0.23601346154242075,-0.5972497008001215,0.19904123789823192,0.8549098676082397,0.21621193943195763,-0.38484376013022953,0.3875528110299801,2.7515550377842537,-0.1846681518646462,-0.3863691188645687,0.6931783471168315,0.625631068137465,1.310434984137558,0.08778548000310243,-2.2048619403655336,-0.17590588888621952,-0.2922680238282057,-0.3154562537034558,1.6275668293362693,0.44322452459769285,3.6103623025763967,0.32554225687759847
2015-04-05,2015,14,0.0215217007152618,0.0159069001485431,-0.0030868628571428,0.0086366238095236,0.0009187371428571,0.0065356742857142,0.0139835538095236,0.0213620652380953,0.0247560785714284,0.0138126976190475,-9.810808884228596,20.43341238293144,-9.99017269050091,37.43444236433978,-4.483792522399211,23.494226006696927,-15.763263294358154,39.31174611406725,-17.961788866478493,16.11104457016968,-24.14993492677597,-32.92745441236051,-23.805626850841044,13.683416333540467,-23.415306917964422,-28.711151021155825,-11.425766038524424,11.621274516429121,-26.862491321662294,23.766681398745288,15.913313499051103,-0.49016022000020953,-10.564990920530972,-17.653248922778285,-19.748179452153014,0.5284970445385094,-1.5814860269152706,1.8401239900987834,-0.4040621433641216,-0.44290376542168036,1.5233904744413516,-1.9536361281552492,1.503403590878888,-0.263029871448004,0.7595809858716488,1.2644798955200987,0.7671614366720456,0.7895731334445921,-0.2906149258084989,-0.6357247395438268,0.3534326227926536,0.4731161274094267,0.555150744824253,-0.3331869245226327,0.4959906156222188,2.6051034998192586,0.020245017352979712,-0.12802514281875493,0.441128237047303,0.5494617475139374,1.2853039072519516,0.5081859822453018,-1.3018376701706253,0.14668961018289245,-0.014515529852061103,-0.3981792963483342,1.0247563598974576,0.3752807658421463,3.3058357685607866,0.2768280639726861
2015-04-12,2015,15,0.016210769992026,0.0208150162110253,-0.0024196133333332,0.006851800952381,0.0036286057142856,-0.0026036428571428,0.0076678595238093,0.0167678709523809,0.0182085642857143,0.0017896580952381,-8.808299948264146,24.29824561914375,-7.5598342685971485,34.31176293994396,-3.2949034867809988,24.041851977862105,-14.906557888317638,38.62733539321857,-11.757783382094582,19.065630060550976,-23.83480023444721,-32.80128864507285,-21.747960807210738,16.76527709788547,-24.124973738464874,-29.17990238850142,-10.779576979140034,13.566494928822088,-28.110335452273446,25.036259600577743,23.261281753018782,7.119788414614458,-5.721248485936683,-13.310632676819719,-17.05356549090206,1.0218456685038178,-0.8872003571896158,2.483284932193553,-0.6253199559148163,-0.6656435405048834,1.128488647477015,-0.28975257908090435,1.3354870067246662,-0.09135697440823934,0.7189425123346838,1.496604287866301,0.5659142035103568,1.1716350014769308,-0.3901682616302954,-0.7853298746289263,0.5164230501962198,0.19334896318369324,0.9553340587651196,-0.5286454463781246,0.6013316272121987,2.337360779911532,-0.06340596628258952,0.04168703886188918,0.3353737569983842,0.5826681639897741,1.7556639013516053,0.03949268885270118,-0.7557769930104681,0.021979569818067684,-0.7391531707465963,-0.6296085379923293,0.4784946041736992,0.37875888494354626,2.65098589772841,0.25885211707154065
2015-04-19,2015,16,0.0186779682030753,0.0207853702041836,0.0017372709523808,0.0085453385714284,0.003924528095238,-0.0062795642857141,-0.0009912752380952,0.0134635757142858,0.0176653061904762,-0.0043142109523809,-10.721616881435288,23.13702224845814,-4.264743328360069,25.91981346683063,-3.4568057026288552,20.660468978211846,-14.99272520155184,32.54368835463609,-10.483186055050407,18.76951634130457,-21.108876264216917,-29.773200534647373,-23.068754060475293,16.088141654299893,-22.060028205693264,-26.81374852976801,-12.981575513186614,13.614440449572463,-27.681549763316212,24.61774551168424,31.236443317764795,15.207394555766784,0.09766174225271625,-7.697361512440385,-13.84547924611937,-0.3156820913377195,-0.4877846059238995,2.2604456219601077,-0.7357542274943409,-0.4932195408846924,-0.24234503539413388,-0.24379963003470673,1.4377414139506428,-0.2923417881722641,0.5326549513828653,0.1791584434565676,0.6957463074701752,1.406388282896371,-0.3778364786187586,-0.6692502210365225,-0.010941866386810706,0.19684096619854277,0.8618178580639894,-0.4201256383145591,0.5554921415889957,2.2764849556827835,0.11734107123848006,-0.06190661788824032,0.4208561423100175,0.5408187058375533,0.8749376403116337,0.11756812546381691,-0.6885722083874571,-0.03064616491152241,-1.3708832651355796,-0.31279089043421987,-0.18103838835716382,0.20278838338214614,2.5421167518141106,0.1477714067955927
